,underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma5,sigma20,sigma40,sigma63,sigma126,sigma252
0,BR,2023-07-28,BR2401,10750.0,10755.0,10880.0,10560.0,0,82745,9990.0,10720.0,9990.0,15177,11985.0,7990.0,10750,5,0.07657657657657657,,,,,,
1,,2023-07-31,BR2401,10790.0,10985.0,11105.0,10765.0,0,98875,10755.0,10965.0,10720.0,26887,11790.0,9645.0,11025,5,0.021385402138540215,,,,,,
2,,2023-08-01,BR2401,10990.0,10970.0,11045.0,10855.0,0,28220,10985.0,10955.0,10965.0,32618,12060.0,9865.0,10985,5,-0.0013654984069185253,,,,,,
3,,2023-08-02,BR2401,10980.0,11115.0,11125.0,10910.0,0,34104,10970.0,11010.0,10955.0,40458,12050.0,9855.0,10975,5,0.013217866909753875,,,,,,
4,,2023-08-03,BR2401,11110.0,11320.0,11450.0,11105.0,0,125082,11115.0,11315.0,11010.0,50425,12110.0,9905.0,11235,5,0.018443544759334234,0.029782675621729964,,,,,
5,,2023-08-04,BR2401,11390.0,11360.0,11440.0,11250.0,0,41173,11320.0,11325.0,11315.0,52551,12445.0,10180.0,11340,5,0.0035335689045936395,0.009706000449384541,,,,,
6,,2023-08-07,BR2401,11390.0,11385.0,11420.0,11255.0,0,40097,11360.0,11320.0,11325.0,55892,12455.0,10190.0,11310,5,0.0022007042253521128,0.008283044078623932,,,,,
7,,2023-08-08,BR2401,11510.0,11280.0,11510.0,11270.0,0,33336,11385.0,11370.0,11320.0,58286,12450.0,10185.0,11370,5,-0.00922266139657444,0.010706530611422226,,,,,
8,,2023-08-09,BR2401,11225.0,11365.0,11380.0,11175.0,0,21325,11280.0,11305.0,11370.0,59772,12505.0,10230.0,11330,5,0.007535460992907801,0.009977081640129332,,,,,
9,,2023-08-10,BR2401,11365.0,11230.0,11375.0,11220.0,0,22536,11365.0,11310.0,11305.0,61759,12435.0,10170.0,11335,5,-0.011878574571051475,0.008485339025542665,,,,,
10,,2023-08-11,BR2401,11200.0,11335.0,11380.0,11200.0,0,24133,11230.0,11310.0,11310.0,64156,12440.0,10175.0,11305,5,0.009349955476402494,0.009674629424906357,,,,,
11,,2023-08-14,BR2401,11335.0,11300.0,11370.0,11230.0,0,20017,11335.0,11295.0,11310.0,66777,12440.0,10175.0,11370,5,-0.0030877812086457872,0.009607662736032106,,,,,
12,,2023-08-15,BR2401,11295.0,11320.0,11420.0,11285.0,0,21199,11300.0,11335.0,11295.0,69476,12420.0,10165.0,11345,5,0.0017699115044247787,0.008591429595571671,,,,,
13,,2023-08-16,BR2401,11300.0,11295.0,11350.0,11230.0,0,19124,11320.0,11295.0,11335.0,72243,12465.0,10200.0,11300,5,-0.002208480565371025,0.0077255102806213245,,,,,
14,,2023-08-17,BR2401,11300.0,11315.0,11380.0,11250.0,0,19886,11295.0,11315.0,11295.0,74564,12420.0,10165.0,11340,5,0.0017706949977866313,0.004913418234792602,,,,,
15,,2023-08-18,BR2401,11330.0,11275.0,11445.0,11270.0,0,31607,11315.0,11350.0,11315.0,75511,12445.0,10180.0,11365,5,-0.003535130357931949,0.002625756597648307,,,,,
16,,2023-08-21,BR2401,11285.0,11420.0,11420.0,11275.0,0,27737,11275.0,11355.0,11350.0,75520,12485.0,10215.0,11370,5,0.012860310421286032,0.006448147611123629,,,,,
17,,2023-08-22,BR2401,11430.0,11440.0,11560.0,11320.0,0,26211,11420.0,11405.0,11355.0,75477,12490.0,10215.0,11385,5,0.0017513134851138354,0.006448413668974275,,,,,
18,,2023-08-23,BR2401,11420.0,11530.0,11725.0,11405.0,0,52583,11440.0,11535.0,11405.0,78025,12545.0,10260.0,11500,5,0.007867132867132868,0.006327763185033016,,,,,
19,,2023-08-24,BR2401,11550.0,11580.0,11670.0,11520.0,0,63012,11530.0,11605.0,11535.0,79707,12685.0,10380.0,11620,5,0.004336513443191674,0.006189829879036838,0.018300808335190783,,,,
20,,2023-08-25,BR2401,11610.0,11875.0,11900.0,11545.0,0,58503,11580.0,11700.0,11605.0,87981,12765.0,10440.0,11600,5,0.02547495682210708,0.009371121434769635,0.0097091287642378,,,,
21,,2023-08-28,BR2401,11900.0,11930.0,12200.0,11780.0,0,53682,11875.0,11960.0,11700.0,91410,12870.0,10530.0,11925,5,0.0046315789473684215,0.009564336067728219,0.008911937590599597,,,,
22,,2023-08-29,BR2401,11945.0,12070.0,12115.0,11825.0,0,35585,11930.0,12000.0,11960.0,94611,13155.0,10760.0,12040,5,0.01173512154233026,0.008727201526228849,0.008964780649645699,,,,
23,,2023-08-30,BR2401,12030.0,12100.0,12145.0,11950.0,0,40845,12070.0,12070.0,12000.0,95440,13200.0,10800.0,12120,5,0.0024855012427506215,0.009480117312789513,0.008754853638103417,,,,
24,,2023-08-31,BR2401,12130.0,12145.0,12180.0,12020.0,0,33493,12100.0,12090.0,12070.0,93387,13275.0,10860.0,12060,5,0.00371900826446281,0.00957157165707184,0.008096407495563437,,,,
25,,2023-09-01,BR2401,12250.0,13295.0,13295.0,12190.0,0,110900,12145.0,12780.0,12090.0,112433,13295.0,10880.0,13295,5,0.09468917249897077,0.03998503866442272,0.021927576390045923,,,,
26,,2023-09-04,BR2401,13900.0,13680.0,14440.0,13590.0,0,436830,13295.0,14115.0,12780.0,113282,14440.0,11115.0,14370,5,0.028958254983076345,0.03857772254809506,0.022359933062105736,,,,
27,,2023-09-05,BR2401,13745.0,14385.0,14575.0,13570.0,0,695790,13680.0,14305.0,14115.0,131897,15525.0,12700.0,14350,5,0.051535087719298246,0.038406520861745175,0.023772233822787314,,,,
28,,2023-09-06,BR2401,14300.0,14180.0,14600.0,14020.0,0,546732,14385.0,14300.0,14305.0,134842,15735.0,12870.0,14330,5,-0.014250955856795273,0.04258944725207736,0.02449916717794848,,,,
29,,2023-09-07,BR2401,14200.0,14080.0,14285.0,13465.0,0,467673,14180.0,13930.0,14300.0,136399,15730.0,12870.0,14155,5,-0.007052186177715092,0.044658526514861484,0.02428061154281845,,,,
30,,2023-09-08,BR2401,14080.0,13550.0,14360.0,13515.0,0,508994,14080.0,13850.0,13930.0,127557,15320.0,12535.0,13625,5,-0.037642045454545456,0.03560662809787219,0.026669988100078496,,,,
31,,2023-09-11,BR2401,13625.0,13675.0,13855.0,13340.0,0,237916,13550.0,13640.0,13850.0,124473,15235.0,12465.0,13675,5,0.00922509225092251,0.03320412403773065,0.026510853406071525,,,,
32,,2023-09-12,BR2401,13745.0,14140.0,14240.0,13730.0,0,287303,13675.0,14035.0,13640.0,132633,15000.0,12275.0,13995,5,0.0340036563071298,0.026747412666819747,0.026966089092703437,,,,
33,,2023-09-13,BR2401,14140.0,13745.0,14170.0,13590.0,0,201718,14140.0,13855.0,14035.0,124504,15435.0,12630.0,13900,5,-0.027934936350777935,0.028790152924340538,0.028238869023456674,,,,
34,,2023-09-14,BR2401,13820.0,13920.0,13950.0,13580.0,0,161526,13745.0,13755.0,13855.0,129664,15240.0,12465.0,13660,5,0.012731902510003638,0.029925916035979813,0.0281723101977729,,,,
35,,2023-09-15,BR2401,14000.0,13860.0,14065.0,13710.0,0,142188,13920.0,13850.0,13755.0,126004,15130.0,12375.0,13810,5,-0.004310344827586207,0.0228577574275639,0.028193566690606464,,,,
36,,2023-09-18,BR2401,13900.0,13855.0,13980.0,13665.0,0,110107,13860.0,13820.0,13850.0,121960,15235.0,12465.0,13810,5,-0.00036075036075036075,0.022789751851627772,0.028296063199661235,,,,
37,,2023-09-19,BR2401,13895.0,13740.0,14030.0,13725.0,0,98674,13855.0,13875.0,13820.0,120067,15200.0,12435.0,13870,5,-0.008300252616383976,0.014758948650533375,0.028539985491872626,,,,
38,,2023-09-20,BR2401,13740.0,13605.0,13920.0,13565.0,0,87657,13740.0,13740.0,13875.0,121243,15260.0,12485.0,13815,5,-0.009825327510917031,0.009027484128295184,0.028868087318147162,,,,
39,,2023-09-21,BR2401,13500.0,13230.0,13565.0,13150.0,0,121727,13605.0,13405.0,13740.0,115026,15110.0,12365.0,13345,5,-0.027563395810363836,0.010448132648751801,0.029981217765639587,0.02451804852621818,,,
40,,2023-09-22,BR2401,13300.0,13515.0,13530.0,13280.0,0,63709,13230.0,13400.0,13405.0,111770,14745.0,12060.0,13350,5,0.021541950113378686,0.017813138266419153,0.029867014378008636,0.02194139153834166,,,
41,,2023-09-25,BR2401,13530.0,13235.0,13595.0,13070.0,0,70314,13515.0,13340.0,13400.0,106714,14740.0,12060.0,13445,5,-0.020717721050684423,0.018814107210957345,0.030499557143216352,0.022190673747555886,,,
42,,2023-09-26,BR2401,13245.0,12860.0,13245.0,12785.0,0,83263,13235.0,12970.0,13340.0,104531,14670.0,12005.0,12890,5,-0.028333962976955042,0.020676127159030593,0.031380941429826295,0.022787661272500787,,,
43,,2023-09-27,BR2401,12840.0,12775.0,12890.0,12645.0,0,72612,12860.0,12750.0,12970.0,101412,14265.0,11670.0,12750,5,-0.006609642301710731,0.020848071404721735,0.0314641889015772,0.022802752209245304,,,
44,,2023-09-28,BR2401,12820.0,12765.0,13085.0,12755.0,0,76802,12775.0,12890.0,12750.0,93608,14280.0,11220.0,12875,5,-0.0007827788649706458,0.019343998206484556,0.03147619352497049,0.022687058356579252,,,
45,,2023-10-09,BR2401,12550.0,12650.0,12745.0,12445.0,0,31325,12765.0,12650.0,12890.0,95622,14435.0,11340.0,12550,5,-0.009009009009009009,0.011187914787428217,0.022957110313485397,0.022769597608225854,,,
46,,2023-10-10,BR2401,12600.0,12425.0,12895.0,12390.0,0,98599,12650.0,12680.0,12650.0,97924,13915.0,11385.0,12805,5,-0.017786561264822136,0.010756842243464949,0.021972638116197603,0.023004309699534948,,,
47,,2023-10-11,BR2401,12515.0,12705.0,12760.0,12435.0,0,78976,12425.0,12605.0,12680.0,100894,13945.0,11410.0,12595,5,0.022535211267605635,0.015186362375365676,0.018803526170092386,0.023139145154403035,,,
48,,2023-10-12,BR2401,12700.0,12910.0,12960.0,12650.0,0,127318,12705.0,12845.0,12605.0,105433,13865.0,11340.0,12890,5,0.016135379771743407,0.01689463974816479,0.01932404131186336,0.023219959169753814,,,
49,,2023-10-13,BR2401,12965.0,13130.0,13215.0,12890.0,0,142880,12910.0,13100.0,12845.0,106050,14125.0,11560.0,13085,5,0.017041053446940357,0.017950486519974076,0.01989917513838681,0.023180703360228545,,,
50,,2023-10-16,BR2401,13380.0,13080.0,13380.0,12955.0,0,95828,13130.0,13130.0,13100.0,102879,14410.0,11790.0,13180,5,-0.003808073115003808,0.01700479959152023,0.018190634497235847,0.023198678875536814,,,
51,,2023-10-17,BR2401,13100.0,12890.0,13220.0,12820.0,0,99415,13080.0,13000.0,13130.0,99809,14440.0,11815.0,12860,5,-0.01452599388379205,0.015848288466187348,0.018221549199986385,0.023356248585426308,,,
52,,2023-10-18,BR2401,12890.0,12590.0,12950.0,12530.0,0,111515,12890.0,12730.0,13000.0,101075,14300.0,11700.0,12810,5,-0.023273855702094646,0.01805345021308431,0.016558978915060547,0.023737902415368693,,,
53,,2023-10-19,BR2401,12650.0,12665.0,12730.0,12555.0,0,86695,12590.0,12635.0,12730.0,97104,14000.0,11455.0,12555,5,0.005957108816521049,0.015998424060893895,0.015879482616320606,0.02372768908402159,,,
54,,2023-10-20,BR2401,12720.0,12750.0,13045.0,12645.0,0,164364,12665.0,12870.0,12635.0,90910,13895.0,11370.0,12820,5,0.006711409395973154,0.01304042381890569,0.015600960287495661,0.02373326896347235,,,
55,,2023-10-23,BR2401,12800.0,12975.0,13000.0,12660.0,0,96722,12750.0,12815.0,12870.0,88973,14155.0,11580.0,12850,5,0.01764705882352941,0.016833172881895286,0.01635205998404175,0.023813997501306538,,,
56,,2023-10-24,BR2401,12995.0,12780.0,13040.0,12710.0,0,88742,12975.0,12835.0,12815.0,86944,14095.0,11530.0,12860,5,-0.015028901734104046,0.016931701650156353,0.016547375000592057,0.02394942798754317,,,
57,,2023-10-25,BR2401,12820.0,12980.0,12990.0,12770.0,0,85964,12780.0,12885.0,12835.0,77193,14115.0,11550.0,12925,5,0.01564945226917058,0.012954857124769742,0.0170704844691307,0.024030189337505035,,,
58,,2023-10-26,BR2401,13000.0,12925.0,13230.0,12830.0,0,165410,12980.0,13055.0,12885.0,62829,14170.0,11595.0,13145,5,-0.00423728813559322,0.013776299192724765,0.016993319203610382,0.024049182886661774,,,
59,,2023-10-27,BR2401,12900.0,13095.0,13115.0,12855.0,0,86728,12925.0,12970.0,13055.0,55368,14360.0,11745.0,12955,5,0.013152804642166345,0.014364525254234992,0.01624541219445115,0.0241008237421401,,,
60,,2023-10-30,BR2401,13060.0,13025.0,13130.0,12860.0,0,77991,13095.0,12985.0,12970.0,50902,14265.0,11670.0,12900,5,-0.005345551737304314,0.013103310307232104,0.015427095234937838,0.023867050809832598,,,
61,,2023-10-31,BR2402,13025.0,12923.79564879565,13055.36130536131,12655.60411810412,0,16452,13025.0,12888.37412587413,12984.51825951826,57666,14279.93395493395,11684.04234654235,12765,5,-0.007770007770007618,0.011164524022848522,0.014849268497280403,0.023920269627512255,,,
62,,2023-11-01,BR2402,12938.9763014763,13045.24087024087,13065.48174048174,12842.83216783217,0,10875,12923.79564879565,12954.15695415696,12888.37412587413,58777,14173.66938616939,11598.01864801865,12760,5,0.009397024275645888,0.00952367008017314,0.013544532487316654,0.023899406459311937,0.02182346623022825,,
63,,2023-11-02,BR2402,13065.48174048174,12989.57847707848,13131.26456876457,12923.79564879565,0,9106,13045.24087024087,13025.0,12954.15695415696,59334,14249.57264957265,11658.74125874126,12830,5,-0.004266873545383837,0.009527776408496108,0.013487064726930469,0.023921292367716333,0.019798192131597316,,
64,,2023-11-03,BR2402,12984.51825951826,12964.27738927739,13156.56565656566,12964.27738927739,0,10937,12989.57847707848,13055.36130536131,13025.0,60870,14325.47591297591,11719.46386946387,12910,5,-0.0019477989871446982,0.006699224149268012,0.013497316220373153,0.023927917891066963,0.019670145181100468,,
65,,2023-11-06,BR2402,12979.45804195804,12928.85586635587,13014.87956487957,12731.50738150738,0,15613,12964.27738927739,12878.25369075369,13055.36130536131,60487,14360.89743589744,11749.82517482518,12780,5,-0.00273224043715815,0.006469663393238501,0.013327639722125917,0.018608466818868092,0.01967558794125737,,
66,,2023-11-07,BR2402,12888.37412587413,12468.37606837607,12938.9763014763,12367.17171717172,0,17210,12928.85586635587,12696.08585858586,12878.25369075369,61894,14163.54895104895,11587.89821289821,12745,5,-0.03561643835616456,0.016874284453927295,0.01513635136451077,0.01878488174133026,0.020213051084158377,,
67,,2023-11-08,BR2402,12448.1351981352,12701.14607614608,12756.80846930847,12422.83411033411,0,14114,12468.37606837607,12620.1825951826,12696.08585858586,61687,13961.14024864025,11425.97125097125,12380,5,0.018668831168831355,0.019444896323389072,0.014859356733788435,0.0170118434697317,0.020216022783238738,,
68,,2023-11-09,BR2402,12650.5439005439,12599.94172494173,12797.29020979021,12529.09867909868,0,11542,12701.14607614608,12615.12237762238,12620.1825951826,62294,13880.17676767677,11355.12820512821,12470,5,-0.007968127490039825,0.019471929050890204,0.014461667177287769,0.01693380213116504,0.020254087317695988,,
69,,2023-11-10,BR2402,12640.42346542347,12407.65345765346,12701.14607614608,12245.7264957265,0,26181,12599.94172494173,12478.4965034965,12615.12237762238,65542,13875.11655011655,11350.06798756799,12500,5,-0.015261044176707013,0.0197019974491738,0.0141271764036532,0.017035979950136015,0.020368276320036675,,
70,,2023-11-13,BR2402,12458.25563325563,12453.19541569542,12508.85780885781,12326.68997668998,0,16461,12407.65345765346,12412.71367521368,12478.4965034965,65673,13723.31002331002,11228.62276612277,12250,5,0.0036704730831975665,0.020373860482839137,0.01419594347823789,0.016109938393762284,0.020322847035792388,,
71,,2023-11-14,BR2402,12397.53302253302,12458.25563325563,12524.03846153846,12397.53302253302,0,14892,12453.19541569542,12463.31585081585,12412.71367521368,65808,13652.46697746698,11167.90015540016,12350,5,0.0004063388866309021,0.012830690806120237,0.013912025070909679,0.01601269478389653,0.020310075352105505,,
72,,2023-11-15,BR2402,12427.89432789433,12574.64063714064,12640.42346542347,12407.65345765346,0,10732,12458.25563325563,12483.55672105672,12463.31585081585,64694,13708.12937062937,11213.44211344211,12335,5,0.009341998375305019,0.009721783591480003,0.013128390210829696,0.015027389136229622,0.020257860452581405,,
73,,2023-11-16,BR2402,12549.33954933955,12589.82128982129,12630.30303030303,12473.43628593629,0,11009,12574.64063714064,12534.1588966589,12483.55672105672,64514,13728.37024087024,11233.68298368298,12360,5,0.0012072434607644045,0.009154052124226555,0.013058136389842457,0.014474732993251737,0.020236139081834848,,
74,,2023-11-17,BR2402,12559.45998445999,12427.89432789433,12731.50738150738,12397.53302253302,0,16670,12589.82128982129,12534.1588966589,12534.1588966589,63970,13784.03263403263,11279.22494172494,12350,5,-0.01286173633440498,0.008172661021214847,0.013243768410068461,0.01436803841040647,0.020312049001977892,,
75,,2023-11-20,BR2402,12478.4965034965,12488.61693861694,12549.33954933955,12367.17171717172,0,11461,12427.89432789433,12463.31585081585,12534.1588966589,63298,13784.03263403263,11279.22494172494,12315,5,0.004885993485342011,0.00831289343177926,0.01257895140482229,0.014415592603133721,0.02031599039137825,,
76,,2023-11-21,BR2402,12518.97824397824,12351.99106449107,12584.76107226107,12291.26845376845,0,16728,12488.61693861694,12407.65345765346,12463.31585081585,61418,13708.12937062937,11213.44211344211,12290,5,-0.010940032414910513,0.009794285288008065,0.012384920643140776,0.014472282335761847,0.02037320044594118,,
77,,2023-11-22,BR2402,12387.41258741259,12174.88344988345,12458.25563325563,12083.79953379953,0,21696,12351.99106449107,12220.42540792541,12407.65345765346,60433,13647.40675990676,11162.83993783994,12115,5,-0.014338385907415516,0.008812310471253745,0.011992098336543019,0.014562715945400347,0.020472142458110847,,
78,,2023-11-23,BR2402,12144.52214452215,12362.1114996115,12412.71367521368,12129.34149184149,0,18428,12174.88344988345,12301.38888888889,12220.42540792541,57388,13439.93783993784,10995.85275835276,12200,5,0.015378221113881974,0.013106779272416168,0.012679031908130533,0.014799381275483085,0.020537692475810942,,
79,,2023-11-24,BR2402,12448.1351981352,12488.61693861694,12534.1588966589,12276.0878010878,0,15312,12362.1114996115,12377.29215229215,12301.38888888889,53622,13531.02175602176,11066.6958041958,12195,5,0.010233319688907248,0.013085385303822621,0.012509283874799748,0.014343620016466049,0.020517253501716327,,
80,,2023-11-27,BR2402,12539.21911421911,12691.02564102564,12696.08585858586,12483.55672105672,0,39254,12488.61693861694,12559.45998445999,12377.29215229215,33075,13611.98523698524,11137.53885003885,12360,5,0.016207455429497395,0.014785530123503667,0.013144702857692916,0.014148893038654074,0.020599375512548892,,
81,,2023-11-28,BR2402,12650.5439005439,12650.5439005439,12782.10955710956,12534.1588966589,0,38983,12691.02564102564,12650.5439005439,12559.45998445999,24277,13814.39393939394,11299.46581196581,12490,5,-0.003189792663476869,0.013244314356697467,0.013064146319564261,0.01380484575839883,0.0205944133055328,,
82,,2023-11-29,BR2402,12650.5439005439,12367.17171717172,12670.78477078477,12306.44910644911,0,25918,12650.5439005439,12493.67715617716,12650.5439005439,22223,13915.59829059829,11385.48951048951,12440,5,-0.02239999999999982,0.016302986655229435,0.013655437344177039,0.01353317739702564,0.020813060779844902,,
83,,2023-11-30,BR2402,12407.65345765346,12265.96736596737,12438.01476301476,11916.81235431235,0,60380,12367.17171717172,12174.88344988345,12493.67715617716,22139,13738.49067599068,11243.80341880342,12190,5,-0.00818330605564632,0.015293390113981701,0.013708935428881793,0.013552513964805198,0.02061230602205323,,
84,,2023-12-01,BR2402,12240.66627816628,12144.52214452215,12438.01476301476,12073.6790986791,0,29858,12265.96736596737,12245.7264957265,12174.88344988345,19741,13389.33566433566,10955.37101787102,12185,5,-0.009900990099009733,0.014042162420145941,0.013798826426637793,0.013626522745794387,0.02064910069437022,,
85,,2023-12-04,BR2402,12068.61888111888,12058.49844599845,12169.82323232323,11931.99300699301,0,25309,12144.52214452215,12058.49844599845,12245.7264957265,19539,13470.29914529915,11021.15384615385,11940,5,-0.007083333333333506,0.007277384670946578,0.013825841429900426,0.013601438863661162,0.020619876436876513,,
86,,2023-12-05,BR2402,12068.61888111888,11770.06604506605,12068.61888111888,11668.86169386169,0,29501,12058.49844599845,11871.2703962704,12058.49844599845,21199,13262.83022533023,10849.10644910645,11900,5,-0.023919429290809743,0.008169897445524094,0.012582215440927786,0.01382698733435092,0.020839646496027268,,
87,,2023-12-06,BR2403,11689.5525535222,11875.74000271734,11915.99674848927,11513.42929077004,0,10036,11770.06604506605,11714.71301962965,11855.61162983138,27059,13038.15353688163,10668.03762955965,11580,5,0.008978195810174575,0.011685168312104897,0.01187878616898472,0.013387967952445269,0.020866234474497435,,
88,,2023-12-07,BR2403,11815.35488405946,11840.51535016691,11936.12512137523,11724.77720607263,0,7006,11875.74000271734,11845.5474433884,11714.71301962965,28359,12882.15864701543,10542.23529902239,11750,5,-0.0029661016949150713,0.011898135408944415,0.011827584023348603,0.013076243512967553,0.016971361004029923,,
89,,2023-12-08,BR2403,11840.51535016691,11941.15721459672,12001.54233325461,11760.00185862307,0,9960,11840.51535016691,11875.74000271734,11845.5474433884,30026,13028.08935043865,10657.97344311667,11800,5,0.008499787505312544,0.01350532325011377,0.011727997088743341,0.01282335915118182,0.016566244888231406,,
90,,2023-12-11,BR2403,11946.18930781821,11880.77209593884,11961.28558748268,11780.13023150903,0,7694,11941.15721459672,11860.64372305287,11875.74000271734,30925,13063.31400298908,10688.16600244561,11795,5,-0.005056890012641781,0.013393276201209184,0.01167407202715798,0.012828670729118937,0.015083355054631863,,
91,,2023-12-12,BR2403,11825.41907050244,11845.5474433884,11915.99674848927,11684.52046030071,0,7450,11880.77209593884,11820.38697728095,11860.64372305287,32264,13043.18563010312,10673.06972278114,11715,5,-0.0029648454044903564,0.006848178448134243,0.011657492169572268,0.012675958793342932,0.015013455005111469,,
92,,2023-12-13,BR2403,11765.03395184456,11664.39208741475,11840.51535016691,11583.8785958709,0,9097,11845.5474433884,11684.52046030071,11820.38697728095,34364,12997.8967911097,10637.84507023071,11610,5,-0.015293118096855997,0.008456536937722667,0.011647038109615253,0.01239267562645647,0.015087352241471156,,
93,,2023-12-14,BR2403,11669.42418063624,11765.03395184456,11765.03395184456,11598.97487553537,0,7379,11664.39208741475,11669.42418063624,11684.52046030071,35623,12851.96608768648,10512.04273969345,11620,5,0.008628127696290082,0.010090555485695173,0.011925972930829112,0.012442816473974458,0.014481431767314649,,
94,,2023-12-15,BR2403,11780.13023150903,11714.71301962965,11810.32279083797,11684.52046030071,0,9034,11765.03395184456,11734.84139251561,11669.42418063624,37004,12831.83771480052,10501.97855325046,11640,5,-0.004277159965783271,0.00850080581638399,0.011716918326984885,0.012371971668904547,0.014410316076268774,,
95,,2023-12-18,BR2403,11734.84139251561,11840.51535016691,11966.31768070417,11614.07115519984,0,13166,11714.71301962965,11790.19441795201,11734.84139251561,37914,12907.31911312288,10557.33157868686,11605,5,0.010738831615120344,0.010591547407575671,0.011991107068582064,0.01213607444145089,0.013746472410753755,,
96,,2023-12-19,BR2403,11870.70790949585,11835.48325694542,11895.86837560331,11780.13023150903,0,7526,11840.51535016691,11835.48325694542,11790.19441795201,37333,12967.70423178076,10607.65251090176,11760,5,-0.0004249893752656579,0.010512401155865934,0.011835349019398797,0.011959005685014247,0.01336419815972177,,
97,,2023-12-20,BR2403,11820.38697728095,11895.86837560331,11966.31768070417,11654.32790097177,0,12590,11835.48325694542,11835.48325694542,11835.48325694542,38506,13018.02516399567,10647.90925667369,11780,5,0.0051020408163270055,0.0062475384718745485,0.011569777065718071,0.011676258746613264,0.013260100659889784,,
