,underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma5,sigma20,sigma40,sigma63,sigma126,sigma252
98,,2023-12-21,BR2403,11926.06093493225,12026.70279936206,12217.92234177869,11885.80418916032,0,20485,11895.86837560331,12071.99163835547,11835.48325694542,39109,13018.02516399567,10647.90925667369,12005,5,0.010998307952622622,0.006759829647116678,0.011279370142418556,0.011852298470935347,0.013364463992114026,,
99,,2023-12-22,BR2403,12021.67070614057,12087.08791801994,12202.82606211422,11996.51024003311,0,16280,12026.70279936206,12102.18419768441,12071.99163835547,38481,13274.66191829168,10864.28926519777,12045,5,0.0050209205020917596,0.004745342829738908,0.01105654124307808,0.011658628016161576,0.01339332621736444,,
100,,2023-12-25,BR2403,12177.66559600677,12690.93910459879,12952.60795211629,12147.47303667783,0,42711,12087.08791801994,12565.13677406153,12102.18419768441,35841,13309.88657084211,10889.44973130523,12625,5,0.04995836802664459,0.020431633183907703,0.015568464748601909,0.014237631174302604,0.014884811614125295,,
101,,2023-12-26,BR2403,12690.93910459879,12630.5539859409,13023.05725721715,12539.97630795408,0,38538,12690.93910459879,12776.48468936413,12565.13677406153,36511,13818.12798621264,11307.11346868893,12595,5,-0.004758128469469118,0.021277764548748437,0.015589912380255365,0.014206404084240214,0.014850835138332876,,
102,,2023-12-27,BR2403,12580.233053726,12761.38840969966,12811.70934191456,12469.52700285321,0,23294,12630.5539859409,12630.5539859409,12776.48468936413,35685,14049.6042744012,11498.33301110556,12480,5,0.010358565737052615,0.020900165334170065,0.014810140116420626,0.014224340226478484,0.01452465492625947,,
103,,2023-12-28,BR2403,12786.54887580711,12746.29213003518,12877.12655379393,12645.65026560538,0,15412,12761.38840969966,12751.32422325667,12630.5539859409,34329,13893.609384535,11367.49858734681,12660,5,-0.0011829652996852222,0.022061234239249557,0.0146467670004764,0.014211483022227625,0.01424877535395473,,
104,,2023-12-29,BR2403,12736.2279435922,12741.26003681369,12917.38329956586,12685.9070113773,0,19948,12746.29213003518,12811.70934191456,12751.32422325667,32168,14150.24613883101,11347.37021446085,12765,5,-0.00039478878799845764,0.022608309831570524,0.014391478153524375,0.014209196084678263,0.014019456348054352,,
105,,2024-01-02,BR2403,12882.15864701543,12841.9019012435,13012.99307077418,12741.26003681369,0,27025,12741.26003681369,12872.09446057244,12811.70934191456,27157,14220.69544393187,11397.69114667576,12800,5,0.007898894154818491,0.006431614559884917,0.014255784580692557,0.014262547324851051,0.013596292501418519,,
106,,2024-01-03,BR2403,12887.19074023691,12625.52189271941,12927.44748600884,12590.29724016898,0,24394,12841.9019012435,12781.51678258562,12872.09446057244,23564,14155.27823205249,11583.8785958709,12725,5,-0.016849529780564556,0.010667105557211823,0.013620175397558562,0.01334222919700796,0.013737881458839434,,
107,,2024-01-04,BR2403,12670.81073171283,12434.30235030278,12675.84282493432,12399.07769775235,0,21780,12625.52189271941,12514.81584184662,12781.51678258562,21904,14059.66846084418,11503.36510432705,12475,5,-0.0151454762853722,0.01055237438480591,0.01417573411231711,0.013225712284563772,0.013868049250468834,,
108,,2024-01-05,BR2403,12464.49490963172,12479.59118929619,12741.26003681369,12338.69257909446,0,32329,12434.30235030278,12550.04049439706,12514.81584184662,21968,13762.77496077625,11261.82462969551,12500,5,0.003642250101173367,0.011204611017807942,0.014121120291632152,0.01318373573728433,0.013831782796907215,,
109,,2024-01-08,BR2403,12479.59118929619,12197.79396889273,12504.75165540364,12092.12001124143,0,27376,12479.59118929619,12273.27536721509,12550.04049439706,21805,13803.03170654817,11292.01718902446,12225,5,-0.022580645161290092,0.013494836033220886,0.015126548607591592,0.013446941099847658,0.013943274580277255,,
110,,2024-01-09,BR2403,12202.82606211422,12102.18419768441,12318.5642062085,12026.70279936206,0,20886,12197.79396889273,12177.66559600677,12273.27536721509,20934,13496.07402003725,11045.44462117143,12135,5,-0.007838283828383119,0.010087865610897067,0.015199428895140995,0.01348203267025903,0.013666939921629132,,
111,,2024-01-10,BR2403,12117.28047734888,12157.53722312081,12197.79396889273,12001.54233325461,0,15904,12102.18419768441,12097.15210446292,12177.66559600677,20266,13395.43215560744,10959.89903640609,12020,5,0.004573804573805,0.011788930154544458,0.015188570689490428,0.013506300775800662,0.013514280133167078,,
112,,2024-01-11,BR2403,12233.01862144316,12293.40374010105,12333.66048587297,12127.34466379186,0,17860,12157.53722312081,12238.05071466465,12097.15210446292,20311,13304.85447762062,10884.41763808374,12255,5,0.011175496688741711,0.013286092523125893,0.014804992770181082,0.01354369642459749,0.013408735736107786,,
113,,2024-01-12,BR2403,12348.75676553744,12434.30235030278,12484.62328251768,12318.5642062085,0,24476,12293.40374010105,12399.07769775235,12238.05071466465,19260,13460.84936748682,11010.219968621,12300,5,0.011461318051575811,0.0145468106906493,0.014877752199160637,0.013672812965843894,0.013494086096307006,,
114,,2024-01-15,BR2403,12469.52700285321,12399.07769775235,12519.84793506812,12378.94932486638,0,18988,12434.30235030278,12449.39862996725,12399.07769775235,18370,13636.97263023898,11156.15067204422,12425,5,-0.002832861189801524,0.008542923678352065,0.01484468367177911,0.013526224176388709,0.013380985284817567,,
115,,2024-01-16,BR2403,12378.94932486638,12439.33444352427,12494.68746896066,12278.30746043658,0,18003,12399.07769775235,12389.01351130937,12449.39862996725,17697,13692.32565567538,11201.43951103763,12415,5,0.0032467532467531078,0.005981576077144729,0.014731785445164545,0.01351361333939103,0.013067364390526947,,
116,,2024-01-17,BR2403,12449.39862996725,12217.92234177869,12474.5590960747,12217.92234177869,0,14873,12439.33444352427,12358.82095198042,12389.01351130937,16891,13626.908443796,11146.08648560124,12340,5,-0.017799352750809252,0.01210497481790987,0.015414248647670862,0.013698122915766818,0.013231283557470398,,
117,,2024-01-18,BR2403,12217.92234177869,12248.11490110763,12348.75676553744,12092.12001124143,0,17504,12217.92234177869,12212.8902485572,12358.82095198042,17168,13591.68379124557,11120.92601949379,12210,5,0.0024711696869849564,0.010845129715325866,0.015394926198834983,0.013509233370319304,0.013204847559217725,,
118,,2024-01-19,BR2403,12217.92234177869,12253.14699432912,12298.43583332254,12107.2162909059,0,13278,12248.11490110763,12202.82606211422,12212.8902485572,16631,13430.65680815788,10990.09159573503,12080,5,0.00041084634346743296,0.008654319159134501,0.015234901837909046,0.01328454514751247,0.01299865489388782,,
119,,2024-01-22,BR2403,12248.11490110763,12036.76698580504,12273.27536721509,11961.28558748268,0,19757,12253.14699432912,12122.31257057037,12202.82606211422,16832,13420.5926217149,10980.02740929205,12100,5,-0.017659137577001476,0.010879251719615882,0.01575823204614103,0.013457223511550322,0.013049136543812177,,
120,,2024-01-23,BR2403,12031.73489258355,12061.92745191249,12102.18419768441,11931.09302815374,0,16563,12036.76698580504,12011.60651969759,12122.31257057037,16412,13330.01494372807,10909.57810419119,12000,5,0.0020903010033443735,0.010646896009084928,0.010521290320046277,0.01318114123389032,0.012883091419042031,,
121,,2024-01-24,BR2403,12071.99163835547,12233.01862144316,12238.05071466465,12071.99163835547,0,16142,12061.92745191249,12167.60140956379,12011.60651969759,15220,13209.2447064123,10808.93623976138,12095,5,0.014184397163120227,0.01143720407619901,0.011140340326790794,0.013397904978259979,0.01301867212325678,,
122,,2024-01-25,BR2403,12238.05071466465,12288.37164687956,12328.62839265148,12177.66559600677,0,14325,12233.01862144316,12253.14699432912,12167.60140956379,14576,13380.33587594297,10949.83484996311,12170,5,0.004524886877828476,0.011570789510208457,0.010885915108507805,0.012951316004811846,0.012914600443018523,,
123,,2024-01-26,BR2403,12293.40374010105,12258.17908755061,12353.78885875893,12212.8902485572,0,12264,12288.37164687956,12273.27536721509,12253.14699432912,15006,13475.94564715129,11025.31624828547,12195,5,-0.0024570024570029813,0.01166007787327799,0.010885656314413858,0.012890941764217363,0.012903782810831129,,
124,,2024-01-29,BR2403,12268.2432739936,12539.97630795408,12701.00329104177,12268.2432739936,0,47514,12258.17908755061,12489.65537573917,12273.27536721509,17315,13496.07402003725,11045.44462117143,12375,5,0.0229885057471271,0.010233493628776002,0.012228091430571445,0.013281988748337959,0.013217014457916884,,
125,,2024-01-30,BR2403,12534.94421473259,12499.71956218215,12605.39351983345,12439.33444352427,0,16347,12539.97630795408,12499.71956218215,12489.65537573917,15316,13737.61449466879,11236.66416358806,12455,5,-0.003210272873194809,0.011256622930503982,0.012067004968168357,0.0132364362815309,0.013161725726239233,0.018127768757906296,
126,,2024-01-31,BR2403,12580.233053726,12680.87491815581,12721.13166392773,12469.52700285321,0,32053,12499.71956218215,12605.39351983345,12499.71956218215,15770,13747.67868111177,11246.72835003104,12560,5,0.014492753623188885,0.011305152701325476,0.011973437727793293,0.012768532739083852,0.01328885922148571,0.016883924244794464,
127,,2024-02-01,BR2403,12721.13166392773,12665.77863849134,12731.19585037071,12600.36142661196,0,13536,12680.87491815581,12655.71445204836,12605.39351983345,15045,13863.41682520605,11342.33812123936,12600,5,-0.0011904761904761576,0.0119238354150302,0.011420632957317187,0.012726046493456326,0.013287682550097477,0.016790174687509003,
128,,2024-02-02,BR2403,12670.81073171283,12469.52700285321,12690.93910459879,12358.82095198042,0,22514,12665.77863849134,12494.68746896066,12655.71445204836,14198,13918.76985064245,11387.62696023278,12420,5,-0.015494636471990753,0.015235366398958733,0.01197449501325216,0.012994906915717773,0.01342222746346804,0.016854961219632366,
129,,2024-02-05,BR2403,12459.46281641023,12565.13677406153,12665.77863849134,12399.07769775235,0,14955,12469.52700285321,12580.233053726,12494.68746896066,13857,13742.64658789028,11241.69625680955,12505,5,0.007667473769168815,0.01139748881043305,0.01082359202229338,0.012983869929452,0.012682376267665921,0.016830420176496025,
130,,2024-02-06,BR2403,12580.233053726,12439.33444352427,12625.52189271941,12429.27025708129,0,11542,12565.13677406153,12545.00840117557,12580.233053726,13288,13838.2563590986,11322.2097483534,12440,5,-0.010012014417300678,0.01231315145972079,0.010933084870101781,0.013069972355884665,0.012522532583161721,0.016786854402501383,
131,,2024-02-07,BR2403,12449.39862996725,12872.09446057244,12872.09446057244,12429.27025708129,0,25154,12439.33444352427,12670.81073171283,12545.00840117557,14044,13797.99961332668,11286.98509580297,12520,5,0.03478964401294456,0.01975585640267317,0.013235419974985355,0.014083115798508407,0.013236053464610627,0.017055087135086668,
132,,2024-02-08,BR2403,12882.15864701543,12716.09957070624,12927.44748600884,12625.52189271941,0,17064,12872.09446057244,12736.2279435922,12670.81073171283,12061,14190.50288460293,11146.08648560124,12635,5,-0.012118842845973275,0.0209262461419808,0.013495176243028038,0.013990798390419413,0.013181801417610294,0.017095584483448882,
133,,2024-02-19,BR2403,12962.67213855927,12917.38329956586,13083.44237587504,12806.67724869307,0,13230,12716.09957070624,12952.60795211629,12736.2279435922,12844,14260.95218970379,11206.47160425912,12880,5,0.015829046299960757,0.0193993152823748,0.013694005825774328,0.014120632146514388,0.013317650646271068,0.017121160376607804,
134,,2024-02-20,BR2403,12907.31911312288,12967.70423178076,13043.18563010312,12877.12655379393,0,9296,12917.38329956586,12952.60795211629,12952.60795211629,12801,14245.85591003932,11654.32790097177,12870,5,0.0038955979742888516,0.019451370032290975,0.01365171337786587,0.014080090557747683,0.0133238001600321,0.017113487122820153,
135,,2024-02-21,BR2403,12962.67213855927,12992.86469788821,13118.66702842547,12887.19074023691,0,17225,12967.70423178076,12987.83260466672,12952.60795211629,12564,14245.85591003932,11654.32790097177,12905,5,0.0019402405898328989,0.017560993673437105,0.013650234039912236,0.01401890610331782,0.013279132859391071,0.01707329568208001,
136,,2024-02-22,BR2403,12977.76841822374,13158.9237741974,13204.21261319081,12962.67213855927,0,16125,12992.86469788821,13073.37818943206,12987.83260466672,11803,14286.11265581125,11684.52046030071,12980,5,0.01278079008520576,0.010954638112046297,0.012980477945184232,0.0141054362734929,0.013367352814312963,0.017088965063027345,
137,,2024-02-23,BR2403,13184.08424030485,13224.34098607677,13269.62982507019,13068.34609621057,0,18849,13158.9237741974,13163.95586741889,13073.37818943206,8675,14376.69033379807,11765.03395184456,13025,5,0.004971319311663112,0.006058499143291484,0.012979084776562747,0.014104892366701495,0.013262017704899369,0.017087389721901592,
138,,2024-02-26,BR2404,13224.34098607677,13259.43211075552,13404.80962728176,13184.23684358677,0,29776,13224.34098607677,13309.56228886802,13164.18477234177,21256,14477.5954388892,11845.7610879831,13270,5,0.0026535253980290267,0.004368095702130552,0.012956829649637602,0.014041277663119477,0.013254643964156435,0.017087727674291345,
139,,2024-02-27,BR2404,13319.58832449052,13540.1611081855,13725.64276720174,13249.40607513302,0,46291,13259.43211075552,13525.12205475176,13309.56228886802,24972,14638.01200884919,11976.09955107559,13405,5,0.021172022684309687,0.008190869849418836,0.012434015079957375,0.014343493371317913,0.013403244001402257,0.01717497190235472,
140,,2024-02-28,BR2404,13545.17412599675,13464.96584101676,13670.499571278,13409.82264509301,0,32365,13540.1611081855,13530.135072563,13525.12205475176,23937,14873.62384597793,12171.60724571433,13570,5,-0.005553498704183303,0.010181499119128435,0.01267484414228784,0.012203633693918432,0.013280450847530517,0.0171867248041304,
141,,2024-02-29,BR2404,13520.1090369405,13329.61436011302,13520.1090369405,13184.23684358677,0,32601,13464.96584101676,13309.56228886802,13530.135072563,21274,14878.63686378918,12176.62026352558,13280,5,-0.010052122114668372,0.012011395286411496,0.012965446492642323,0.012302149006496553,0.013243994749195425,0.017211864734979175,
142,,2024-03-01,BR2404,13329.61436011302,13239.38003951052,13399.79660947051,13154.15873671928,0,20670,13329.61436011302,13284.49719981177,13309.56228886802,20526,14638.01200884919,11976.09955107559,13185,5,-0.006769462203836383,0.01257564210288879,0.013202638859934317,0.012281159099666454,0.013231888023159158,0.017196810095756215,
143,,2024-03-04,BR2404,13234.36702169927,13174.21080796427,13354.67944916926,13119.06761204053,0,21088,13239.38003951052,13234.36702169927,13284.49719981177,19363,14612.94691979294,11956.04747983059,13260,5,-0.0049223778871643345,0.01267568810077703,0.01327559931793375,0.01231234018543268,0.013107735825603184,0.017205740585226944,
144,,2024-03-05,BR2404,13164.18477234177,13013.79423800428,13214.31495045427,13003.76820238178,0,17809,13174.21080796427,13094.00252298428,13234.36702169927,18053,14557.8037238692,11910.93031952934,13105,5,-0.012176560121765436,0.003105272877575843,0.012909149592022903,0.01248382869340258,0.013199079275030721,0.017236843685326044,
145,,2024-03-06,BR2404,13094.00252298428,13234.36702169927,13289.51021762302,13033.84630924928,0,16223,13013.79423800428,13154.15873671928,13094.00252298428,18311,14402.40017172046,11780.59185643685,13090,5,0.016949152542373048,0.011715774530827651,0.013268330652705926,0.012699562491695392,0.013026178887778074,0.017292287277711916,
146,,2024-03-07,BR2404,13244.39305732177,13154.15873671928,13309.56228886802,13068.93743392803,0,13548,13234.36702169927,13219.32796826552,13154.15873671928,17435,14467.5694032667,11835.7350523606,13240,5,-0.006060606060605632,0.011276451526777378,0.013121802138716667,0.012426042724965631,0.01300435091221159,0.017165976961539733,
147,,2024-03-08,BR2404,13159.17175453053,13439.90075196051,13505.06998350676,13083.97648736178,0,21184,13154.15873671928,13284.49719981177,13219.32796826552,18014,14537.7516526242,11895.89126609559,13120,5,0.021722560975609328,0.015167789170880287,0.013818182815820533,0.01255672131459929,0.013178390741277192,0.01726250685320486,
148,,2024-03-11,BR2404,13449.92678758301,13274.47116418927,13505.06998350676,13184.23684358677,0,20444,13439.90075196051,13329.61436011302,13284.49719981177,16567,14612.94691979294,11956.04747983059,13245,5,-0.012308839985080077,0.01645026677028009,0.01360982038687245,0.012755678563903408,0.013250776948196357,0.017276797969832437,
149,,2024-03-12,BR2404,13219.32796826552,13124.08062985178,13329.61436011302,13104.02855860678,0,14252,13274.47116418927,13199.27589702052,13329.61436011302,14864,14658.06408009419,11996.15162232059,13145,5,-0.011329305135951527,0.016275996583077924,0.013941928016436634,0.012325029328248005,0.01295106373342589,0.017310463485381452,
150,,2024-03-13,BR2404,13174.21080796427,13204.28891483177,13359.69246698051,13124.08062985178,0,13718,13124.08062985178,13254.41909294427,13199.27589702052,14067,14517.6995813792,11875.8391948506,13275,5,0.006111535523299795,0.014362422992292345,0.013657618690126752,0.012239324853435435,0.012930498181823747,0.017315012422005227,
151,,2024-03-14,BR2404,13244.39305732177,13334.62737792427,13505.06998350676,13109.04157641803,0,29229,13204.28891483177,13279.48418200052,13254.41909294427,12356,14577.8557951142,11925.96937296309,13105,5,0.009870918754746126,0.014551124427605281,0.011592780189883746,0.012293606253507058,0.01295584269835838,0.015149373092195913,
152,,2024-03-15,BR2404,13334.62737792427,13570.239215053,13575.25223286425,13289.51021762302,0,26365,13334.62737792427,13424.86169852676,13279.48418200052,11226,14602.92088417045,11951.03446201934,13385,5,0.017669172932330314,0.013292782887332396,0.011619824731656332,0.012454470082782734,0.013081279307730101,0.01501030017172177,
153,,2024-03-18,BR2405,13600.19559301118,14089.48309966136,14468.93055379823,13430.44278458152,0,97492,13570.239215053,14019.58488442562,13405.47913628304,21827,14743.5306850815,12062.43485782489,13580,5,0.038263428991906136,0.018064482294379545,0.013774124441554483,0.013613331869756131,0.013816116648083313,0.014689240645424071,
154,,2024-03-19,BR2405,14094.47582932105,13939.70120987049,14179.35223353588,13779.93386076022,0,44630,14089.48309966136,13974.65031748836,14019.58488442562,21026,15417.54918914042,12616.62785005112,13955,5,-0.010630758327427155,0.01783911126752085,0.014181389116570057,0.01375728764019502,0.013901230834768935,0.01466477754572179,
155,,2024-03-20,BR2405,13909.74483191231,13914.73756157201,14089.48309966136,13809.8902387184,0,33055,13939.70120987049,13944.69393953018,13974.65031748836,22966,15367.62189254347,12576.68601277355,14000,5,-0.001790830945558879,0.018841567645493742,0.014230421326100615,0.013778236079534944,0.013722576526553154,0.014652105342908301,
156,,2024-03-21,BR2405,13879.78845395414,13575.2319447127,13879.78845395414,13540.28283709483,0,39837,13914.73756157201,13700.05018620509,13944.69393953018,22213,15337.66551458529,12546.72963481538,13670,5,-0.024398995335486263,0.024570138891693502,0.015343122027158419,0.01406888383701278,0.014125013969307466,0.01442558471459614,
157,,2024-03-22,BR2405,13560.25375573361,13500.34099981726,13670.09380824692,13340.573650707,0,33048,13575.2319447127,13515.31918879635,13700.05018620509,20992,15068.05811296172,12327.04952978876,13620,5,-0.005516734093416995,0.023466657779044216,0.015403445885331943,0.01412925499409596,0.014135284381596567,0.014410902289215608,
158,,2024-03-25,BR2405,13560.25375573361,13480.37008117848,13660.10834892753,13400.48640662335,0,23878,13500.34099981726,13520.31191845605,13515.31918879635,21018,14863.3561969142,12162.28945101881,13540,5,-0.0014792899408281144,0.009489134400322138,0.015409865122402127,0.014139691518734192,0.014102135816651963,0.014084106594348311,
159,,2024-03-26,BR2405,13500.34099981726,13405.47913628304,13590.21013369179,13365.53729900548,0,18145,13480.37008117848,13490.35554049787,13520.31191845605,20142,14868.34892657389,12167.2821806785,13575,5,-0.005555555555555855,0.009510856880482685,0.014705660369838208,0.013823507032824136,0.014132074434899758,0.013872090222701722,
160,,2024-03-27,BR2405,13410.47186594274,13280.66089479065,13505.33372947696,13170.82084227734,0,22154,13405.47913628304,13300.63181342943,13490.35554049787,20238,14838.39254861572,12137.32580272033,13320,5,-0.009310986964618032,0.00890878613020643,0.014798700892579134,0.013955188698004219,0.014198810150760677,0.013847900103852045,
161,,2024-03-28,BR2405,13270.67543547126,13270.67543547126,13310.61727274882,13155.84265329826,0,12785,13280.66089479065,13250.70451683248,13300.63181342943,19405,14628.6979029085,11967.57299429067,13255,5,-0.0007518796992480423,0.0034808051073998143,0.014630754730663302,0.013833922967381975,0.014153773635606291,0.013843239043997538,
162,,2024-03-29,BR2405,13260.68997615187,13320.60273206822,13370.53002866517,13165.82811261765,0,15062,13270.67543547126,13275.66816513096,13250.70451683248,18069,14573.77787665185,11922.63842735341,13265,5,0.0037622272385255014,0.004972414397758064,0.014568255764536462,0.013831062923025071,0.014149842392618272,0.013847847340908388,
163,,2024-04-01,BR2405,13330.58819138761,13555.26102607392,13570.239215053,13320.60273206822,0,22878,13320.60273206822,13435.43551424122,13275.66816513096,17385,14598.74152495032,11947.60207565189,13450,5,0.017616191904047986,0.010439983919430896,0.014999746618514881,0.014023886124151331,0.012900091145939471,0.013919117478957924,
164,,2024-04-02,BR2405,13520.31191845605,13400.48640662335,13560.25375573361,13345.5663803667,0,14373,13555.26102607392,13435.43551424122,13435.43551424122,16439,14778.47979269937,12087.39850612337,13505,5,-0.0114180478821365,0.011641671794776678,0.014964176169368189,0.013795396891790422,0.012976166832308875,0.013928820913537341,
165,,2024-04-03,BR2405,13410.47186594274,13250.70451683248,13600.19559301118,13245.71178717278,0,20497,13400.48640662335,13410.47186594274,13435.43551424122,15534,14778.47979269937,12087.39850612337,13525,5,-0.011177347242920802,0.012037228962319202,0.014763154532831353,0.013925786092469722,0.013009866900820722,0.013744922900851648,
166,,2024-04-08,BR2405,13260.68997615187,13550.26829641422,13595.20286335148,13050.99533044465,0,17488,13250.70451683248,13420.45732526213,13410.47186594274,14395,14748.5234147412,12067.42758748459,13280,5,0.02260738507912555,0.015806433972228452,0.015500273965381695,0.014175972322391013,0.013297013119998648,0.01375853684942117,
167,,2024-04-09,BR2405,13510.32645913665,13744.98475314235,13774.94113110053,13510.32645913665,0,19146,13550.26829641422,13660.10834892753,13420.45732526213,14546,14758.50887406059,12077.41304680398,13695,5,0.01436993367722883,0.016419866781349074,0.015079314621504627,0.014305939000310736,0.013400706854836544,0.013688433260196883,
