,underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma5,sigma20,sigma40,sigma63,sigma126,sigma252
168,,2024-04-10,BR2405,13720.02110484387,13620.16651164996,13749.97748280205,13545.27556675452,0,13210,13744.98475314235,13660.10834892753,13660.10834892753,13032,15023.12354602446,12292.1004221709,13705,5,-0.009081002542680367,0.016199833464684402,0.014943443872520033,0.014138118510642946,0.013436394208799798,0.013470928203471188,
169,,2024-04-11,BR2405,13585.21740403209,13470.38462185909,13610.18105233057,13375.52275832487,0,13265,13620.16651164996,13475.37735151878,13660.10834892753,12602,15023.12354602446,12292.1004221709,13500,5,-0.010997067448680278,0.016119662012880297,0.01492873594196545,0.014264061394675757,0.01333065164381416,0.013495220025333293,
170,,2024-04-12,BR2405,13455.40643288,13215.75540921461,13470.38462185909,13105.9153567013,0,21551,13470.38462185909,13240.71905751308,13475.37735151878,12675,14818.42162997694,12127.34034340094,13250,5,-0.018902891030392742,0.017871103257047247,0.01554891212903869,0.014520435556983442,0.013412730119043337,0.013605213291143343,
171,,2024-04-15,BR2405,13180.80630159674,13195.78449057582,13300.63181342943,13070.96624908343,0,14074,13215.75540921461,13190.79176091613,13240.71905751308,12133,14563.79241733245,11912.65296803402,13260,5,-0.0015111446921047998,0.012579987745861216,0.015382078737983708,0.013491954981024668,0.01341241735632911,0.013580250992080843,
172,,2024-04-16,BR2405,13230.73359819369,13046.00260078495,13265.68270581156,13011.05349316708,0,18145,13195.78449057582,13115.90081602069,13190.79176091613,12111,14508.8723910758,11867.71840109676,13060,5,-0.011350737797956657,0.006211000545770135,0.014949379223005797,0.01347376336981977,0.0131666944243819,0.0135231838291913,
173,,2024-04-17,BR2405,13050.99533044465,13200.77722023552,13225.740868534,13006.06076350738,0,12240,13046.00260078495,13110.908086361,13115.90081602069,11700,14423.99598686097,11802.81291552071,13100,5,0.011863758132415081,0.011823578572535211,0.012117097244326167,0.013374031347836157,0.01318367278631174,0.013416933257272985,
174,,2024-04-18,BR2405,13230.73359819369,13205.76994989522,13255.69724649217,13011.05349316708,0,13573,13200.77722023552,13135.87173465947,13110.908086361,11496,14419.00325720128,11797.82018586102,13225,5,0.0003782148260214852,0.01175910233890693,0.012010528899801995,0.01336356432707905,0.013178312198930092,0.013342252319547472,
175,,2024-04-19,BR2405,13210.76267955491,13150.84992363856,13355.55183968609,13060.98078976404,0,18181,13205.76994989522,13190.79176091613,13135.87173465947,11104,14448.95963515945,11817.7911044998,13115,5,-0.004158790170132924,0.008437164094480809,0.012013468996380179,0.013381976388486358,0.013136365524293073,0.01326247160025719,
176,,2024-04-22,BR2405,13165.82811261765,12911.19889997317,13230.73359819369,12891.22798133438,0,16644,13150.84992363856,13095.92989738191,13190.79176091613,11628,14508.8723910758,11867.71840109676,13130,5,-0.018223234624145417,0.011475430929447061,0.011495967665775054,0.013542750726089129,0.01329218367071248,0.013358277503835597,
177,,2024-04-23,BR2405,12881.24252201499,12816.33703643895,12941.15527793134,12781.38792882108,0,15452,12911.19889997317,12851.28614405682,13095.92989738191,10816,14404.02506822219,11782.84199688193,12895,5,-0.007347254447022438,0.010989706445443222,0.011528976581812577,0.013557851510429146,0.013323579761326317,0.013311117302935641,
178,,2024-04-24,BR2405,12801.35884745986,12776.39519916138,12886.23525167469,12731.46063222412,0,11880,12816.33703643895,12796.36611780016,12851.28614405682,9251,14134.41766659862,11563.16189185532,12835,5,-0.003116478379431628,0.007113212717787027,0.011526910416511472,0.013552014506665348,0.013327405255520931,0.013148795073090795,
179,,2024-04-25,BR2405,12816.33703643895,12921.18435929256,12921.18435929256,12696.51152460625,0,11016,12776.39519916138,12811.34430677925,12796.36611780016,6871,14074.50491068227,11513.23459525836,12850,5,0.011332551778038616,0.0105940965391168,0.011912307847225103,0.013227671188167466,0.013186485280541442,0.013176309040986949,
180,,2024-04-26,BR2406,12921.18435929256,13161.39227921744,13181.40960587785,12685.98077103278,0,34760,12921.18435929256,12926.18869095766,12816.09339432542,12365,14097.20230059145,11529.98015639429,12740,5,0.018590240123934863,0.014743635667788746,0.012596895551934682,0.013565060933075026,0.01337109613965398,0.013265145715692343,
181,,2024-04-29,BR2406,12991.24500260398,13126.36195756173,13186.41393754295,12961.21901261337,0,26268,13161.39227921744,13071.31430924561,12926.18869095766,11586,14217.30626055389,11630.06678969632,13020,5,-0.002661596958174728,0.011049564411293317,0.012607130342276023,0.013481425074254648,0.013379730893140523,0.013176242396411558,
182,,2024-04-30,BR2406,13161.39227921744,12986.24067093888,13356.56121415641,12951.21034928317,0,28965,13126.36195756173,13146.37928422213,13071.31430924561,11166,14377.44487383715,11760.17941298897,13080,5,-0.010674799847503117,0.011921450352590455,0.0127643078763662,0.013543506763699293,0.013249408792833279,0.013141706266047989,
183,,2024-05-06,BR2406,12926.18869095766,12931.19302262276,13031.27965592479,12881.14970597174,0,11682,12986.24067093888,12946.20601761807,13146.37928422213,11658,14457.51418047878,11830.24005630039,12915,5,-0.004238921001926901,0.012067887509604339,0.011980748953914343,0.013538076873993261,0.013267239340097417,0.013074073501291642,
184,,2024-05-07,BR2406,12971.22767594358,13106.34463090132,13221.44425919866,12946.20601761807,0,24180,12931.19302262276,13101.34029923622,12946.20601761807,10857,14237.3235872143,11650.08411635673,13090,5,0.013544891640866958,0.012506672042827204,0.012275965102942665,0.013574040512343148,0.013257378788800052,0.013123257886840186,
185,,2024-05-08,BR2407,13170.71277604742,13165.76138026695,13259.83790009586,13106.34463090132,0,12436,13106.34463090132,13185.56696338882,13131.10160980367,17682,14443.22149162794,11814.03033219892,13320,5,0.00453343407631297,0.00925971668179269,0.012094303091764015,0.01332240253008364,0.013257413603434784,0.013077561031293285,
186,,2024-05-09,BR2407,13160.80998448648,13051.87927731616,13165.76138026695,12977.60834060913,0,19575,13165.76138026695,13061.7820688771,13185.56696338882,20696,14502.63824099356,11863.54429000361,13145,5,-0.00864986837156849,0.010059057073554777,0.010950323524408145,0.013358627488198393,0.01330768859748149,0.01309192867865403,
187,,2024-05-10,BR2407,13091.49044355991,13145.95579714507,13264.78929587633,13091.49044355991,0,28409,13051.87927731616,13175.66417182788,13061.7820688771,24191,14363.99915914043,11754.6135828333,13360,5,0.007207890743550828,0.008916546942166625,0.01050107089845918,0.012941017451152542,0.013034427812906344,0.01308788754284626,
188,,2024-05-13,BR2407,13141.0044013646,13249.93510853492,13259.83790009586,12888.48321656069,0,53136,13145.95579714507,13071.68486043804,13175.66417182788,27564,14492.73544943263,11853.64149844267,13045,5,0.007909604519774193,0.008259102730725837,0.010599618801929554,0.012861419769625154,0.01305407580389739,0.013080212312194578,
189,,2024-05-14,BR2407,13289.54627477867,13076.63625621851,13452.94233553415,13071.68486043804,0,50351,13249.93510853492,13284.5948789982,13071.68486043804,31520,14378.85334648184,11764.51637439423,13460,5,-0.013079222720478166,0.009747949729532522,0.010709288490039553,0.012903968565896038,0.013056914570916931,0.013127803913035651,
190,,2024-05-15,BR2407,13081.58765199897,13195.46975494976,13210.32394229117,13002.36531951147,0,31326,13076.63625621851,13111.29602668179,13284.5948789982,33045,14611.56894816388,11952.66941405205,13255,5,0.009087466868610004,0.010509018615627065,0.01011799532015144,0.01294866779137608,0.013098689933401587,0.013150567478486986,
191,,2024-05-16,BR2407,13190.51835916929,13348.9630241443,13403.42837772946,13071.68486043804,0,40458,13195.46975494976,13230.12952541304,13111.29602668179,36687,14418.46451272559,11799.17614485752,13320,5,0.011632270168855692,0.009998599438920007,0.010438372336569262,0.01298581224113246,0.013002104288041034,0.013186933362547799,
192,,2024-05-17,BR2407,13348.9630241443,13383.62279460758,13403.42837772946,13284.5948789982,0,29373,13348.9630241443,13339.06023258336,13230.12952541304,37715,14552.15219879825,11903.15545624736,13485,5,0.0025964391691392984,0.009904565321950965,0.010054755477551624,0.012678225151639553,0.012976872186050249,0.01278673135689258,
193,,2024-05-20,BR2407,13388.57419038805,13601.48420894822,13606.43560472868,13304.40046212008,0,47436,13383.62279460758,13452.94233553415,13339.06023258336,39002,14670.98569752951,12002.18337185674,13555,5,0.016278209396966878,0.011402506909977635,0.010342581845497646,0.011374479253026556,0.013036855641892225,0.012761519032249672,
194,,2024-05-21,BR2407,13606.43560472868,13532.16466802165,13799.54004016697,13462.84512709508,0,48352,13601.48420894822,13641.09537519197,13452.94233553415,37791,14794.77059204123,12106.16268324659,13825,5,-0.00509646887513685,0.008330157624179567,0.01044706599532158,0.011285365723620867,0.012344321686466965,0.01274860924729227,
195,,2024-05-22,BR2407,13547.01885536306,13537.11606380212,13636.1439794115,13373.72000304664,0,34049,13532.16466802165,13527.21327224118,13641.09537519197,37785,15002.72921482093,12274.51013978254,13660,5,0.00036589828027803984,0.008663936153253069,0.010371962561079263,0.011285071880603285,0.01223216509710809,0.012668373720961915,
196,,2024-05-23,BR2407,13527.21327224118,13438.08814819274,13735.17189502088,13378.67139882711,0,50713,13537.11606380212,13551.97025114353,13527.21327224118,38139,14878.94432030921,12170.53082839269,13815,5,-0.00731528895391363,0.00924684344341206,0.009533151222238719,0.010668718203112878,0.0121287714569677,0.012686049217683447,
197,,2024-05-24,BR2407,13438.08814819274,13626.24118785056,13824.29701906932,13433.13675241227,0,58589,13438.08814819274,13626.24118785056,13551.97025114353,35681,14903.70129921155,12195.28780729503,13705,5,0.014001473839351495,0.010887472555853393,0.009620961288614055,0.010863807305534514,0.012238059527298804,0.012741366381179653,
198,,2024-05-27,BR2407,13685.65793721619,13616.33839628962,13799.54004016697,13532.16466802165,0,42665,13626.24118785056,13660.90095831384,13626.24118785056,24008,14987.87502747952,12259.65595244113,13805,5,-0.0007267441860466935,0.008304949299442392,0.009554138404960654,0.010861316945931959,0.012238874971747136,0.012718865321778282,
199,,2024-05-28,BR2407,13626.24118785056,13745.07468658181,14121.38076589745,13626.24118785056,0,65434,13616.33839628962,13888.66516421541,13660.90095831384,22921,15022.5347979428,12294.31572290441,13930,5,0.009454545454545151,0.008511818842312537,0.009479268134440411,0.010912702416716158,0.01219352481659823,0.012742635656749891,
200,,2024-05-29,BR2407,13824.29701906932,14255.06845197012,14255.06845197012,13750.02608236228,0,43735,13745.07468658181,13943.13051780057,13888.66516421541,23473,15275.05598274672,12497.32294990364,13925,5,0.03710374639769523,0.017062655561846538,0.011709280356136872,0.012212935195302097,0.013016567142055204,0.013087595075879813,
201,,2024-05-30,BR2407,14255.06845197012,14363.99915914043,14482.83265787169,14091.67239121464,0,79068,14255.06845197012,14264.97124353106,13943.13051780057,21493,15334.47273211235,12546.83690770833,14475,5,0.0076415422021530125,0.014234427201339895,0.011624163481911321,0.012239268806815013,0.013040237107468997,0.013096147587500459,
202,,2024-05-31,BR2407,14368.9505549209,14200.60309838496,14695.74267643185,14032.25564184901,0,103548,14363.99915914043,14344.19357601856,14264.97124353106,19107,15690.97322830611,12834.01786297553,14275,5,-0.011375387797310958,0.018027436689964094,0.01167350040440691,0.01241781522349612,0.012886246144181846,0.013099431973875197,
203,,2024-06-03,BR2407,14240.21426462871,14081.7695996537,14344.19357601856,13928.27633045917,0,50053,14200.60309838496,14141.18634901933,14344.19357601856,17277,15775.14695657409,12908.28879968256,14235,5,-0.008368200836820385,0.019277248616024895,0.011871842959783996,0.012240920476109881,0.01291361163741204,0.01305352401194297,
204,,2024-06-04,BR2407,14106.52657855605,14116.42937011699,14121.38076589745,13854.00539375213,0,38862,14081.7695996537,13982.74168404432,14141.18634901933,16359,15552.33414645298,12725.08715580521,14055,5,0.0024613220815757337,0.019298458404439823,0.011676494561476146,0.012074727540881807,0.012840142060375115,0.01299217424716934,
205,,2024-06-05,BR2407,14081.7695996537,14175.84611948261,14324.38799289668,14002.5472671662,0,67179,14116.42937011699,14165.94332792168,13982.74168404432,17037,15379.03529413657,12581.49667817161,14300,5,0.0042090494563306186,0.008302002549023482,0.011675622763826103,0.011908610480603866,0.012807573508671606,0.012969496235018118,
206,,2024-06-06,BR2407,14235.26286884824,14789.81919626076,14814.57617516311,14116.42937011699,0,81254,14175.84611948261,14413.51311694512,14165.94332792168,22375,15582.0425211358,12744.89273892709,14315,5,0.043311212015368444,0.021887178069556094,0.01426194885053311,0.013216217329658927,0.013837983370897837,0.013438539202298821,
207,,2024-06-07,BR2407,14903.70129921155,15636.50787472096,15854.36928906159,14784.8678004803,0,429243,14789.81919626076,15438.4520435022,14413.51311694512,33887,15854.36928906159,12967.70554904819,15650,5,0.05724807499163109,0.028689225335544303,0.0182494983140403,0.015723458557995302,0.015375299780017858,0.014326150790278203,
208,,2024-06-11,BR2407,15695.92462408658,15190.88225447875,16200.96699369442,15116.61131777171,0,321869,15636.50787472096,15562.23693801392,15438.4520435022,31358,16978.33613122804,13893.61655999588,15850,5,-0.028499050031665873,0.03445820471795174,0.02007468096185295,0.016402114297465624,0.01577289978582447,0.01441852275914865,
209,,2024-06-12,BR2407,15245.34760806391,16394.07142913271,16468.34236583974,15166.12527557641,0,589991,15190.88225447875,15849.41789328112,15562.23693801392,57112,17116.97521308117,14002.5472671662,15365,5,0.07920469361147346,0.04307570928759453,0.02516555649818043,0.020207237265037623,0.018470401480945097,0.01595724750940607,
210,,2024-06-13,BR2407,16483.19655318115,15676.11904096471,16552.51609410771,15240.39621228344,0,864358,16394.07142913271,15824.66091437878,15849.41789328112,42636,17433.86454303118,14260.01984775059,16000,5,-0.04379341588643922,0.05442109081019679,0.028061513016775723,0.021318540087632242,0.019264614858157433,0.016444959171178226,
211,,2024-06-14,BR2407,15676.11904096471,15314.66714899047,15963.29999623191,15210.68783760062,0,786403,15676.11904096471,15547.38275067251,15824.66091437878,40205,17404.15616834837,14240.21426462871,15605,5,-0.023057485786481795,0.055844749187904906,0.028949379318296727,0.021742168106371997,0.019445754188131298,0.016577826880595274,
212,,2024-06-17,BR2407,15250.29900384438,15072.04875574749,15388.93808569751,15002.72921482093,0,459605,15314.66714899047,15185.93085869828,15547.38275067251,37249,17102.12102573977,13992.64447560526,15390,5,-0.01584222437762695,0.048942380752419246,0.029396605990394672,0.02183464579812248,0.01950557030692111,0.016492062680976083,
213,,2024-06-18,BR2408,15107.18173653012,14986.72580241826,15453.49254710174,14911.44084359834,0,63208,15072.0487557475,15197.52368711402,15227.63767064199,47267,16748.39383880432,13701.862505225,15355,5,-0.005661005661005765,0.047405630020861976,0.029416364709461303,0.0218454036451842,0.01952565529998277,0.016494765577401187,
214,,2024-06-19,BR2408,14996.76379692758,15132.27672280343,15217.59967613267,14801.02290399579,0,45782,14986.72580241826,15056.99176398351,15197.52368711402,46484,16713.2608580217,13676.76751895169,15080,5,0.00971198928332195,0.019937022137347615,0.029328115504438913,0.021862085219714236,0.019524657976975952,0.016503012116669165,
215,,2024-06-20,BR2408,15162.3907063314,15107.18173653012,15373.18859102716,15026.87778045554,0,63678,15132.27672280343,15197.52368711402,15056.99176398351,49167,16562.69094038186,13551.29258758516,15130,5,-0.0016583747927034578,0.01270029490151537,0.02935207934017112,0.021842784846537105,0.019429183418816522,0.01649621897818074,
216,,2024-06-21,BR2408,15257.75165416996,15092.12474476614,15378.20758828183,15001.78279418224,0,55016,15107.18173653012,15192.50468985936,15197.52368711402,48333,16713.2608580217,13676.76751895169,15285,5,-0.0009966777408634663,0.009210731372683299,0.029236097765845685,0.02156751991053186,0.01886504213741581,0.016486284047180756,
217,,2024-06-24,BR2408,15137.29572005809,14971.66881065427,15388.24558279115,14966.64981339961,0,85855,15092.12474476614,15192.50468985936,15192.50468985936,51580,16708.24186076704,13671.74852169703,15180,5,-0.007981376787496042,0.006803345699346363,0.029341130063188326,0.02157640500957999,0.018841037327260942,0.016504498442001293,
218,,2024-06-25,BR2408,15062.01076123817,15348.09360475386,15493.64452513903,14966.64981339961,0,126177,14971.66881065427,15222.61867338733,15192.50468985936,49650,16708.24186076704,13671.74852169703,15350,5,0.025142474019443674,0.01300586454802378,0.029638547266957034,0.02179505770079896,0.019073769746017696,0.016558713575315714,
219,,2024-06-26,BR2408,15348.09360475386,15157.37170907673,15348.09360475386,14891.36485457969,0,114683,15348.09360475386,15092.12474476614,15222.61867338733,39009,16743.37484154967,13696.84350797033,14930,5,-0.012426422498365324,0.01460428840378322,0.029922839582538538,0.021936377102918906,0.01886773415848646,0.016600671916630852,
220,,2024-06-27,BR2408,15187.4856926047,14861.25087105173,15217.59967613267,14770.90892046783,0,158453,15157.37170907673,14941.55482712631,15092.12474476614,42088,16597.82392116449,13581.40657111313,15005,5,-0.019536423841058952,0.01719745269066337,0.029432559429327616,0.022123859018727383,0.019038802118353303,0.0167032579723548,
221,,2024-06-28,BR2408,14936.53582987164,14891.36485457969,14976.68780790893,14695.62396164791,0,118976,14861.25087105173,14846.19387928774,14941.55482712631,33363,16432.19701176067,13445.89364523728,14735,5,0.002026342451873835,0.01734501418662449,0.02940757038155059,0.022104011247415487,0.01903448040919325,0.016684925503907804,
222,,2024-07-01,BR2408,15006.8017914369,15056.99176398351,15137.29572005809,14760.8709259585,0,116896,14891.36485457969,14921.47883810766,14846.19387928774,36626,16326.79806941279,13360.57069190804,14790,5,0.011122345803842347,0.01794460194473393,0.029290774948319175,0.022016831636842663,0.01904711961985576,0.016703439337035532,
223,,2024-07-02,BR2408,15102.16273927546,15232.65666789665,15297.90363220725,14986.72580241826,0,97861,15056.99176398351,15117.21973103945,14921.47883810766,36988,16412.12102274203,13425.81765621863,15000,5,0.011666666666666653,0.014051639200798483,0.029212100058926865,0.0220090084589607,0.019029174092587534,0.016723265240242806,
224,,2024-07-03,BR2408,15272.80864593394,15242.69466240597,15287.86563769793,15031.89677771021,0,73926,15232.65666789665,15152.35271182207,15117.21973103945,34334,16627.93790469246,13601.48256013177,15065,5,0.0006589785831958338,0.012639008130164274,0.029220955302148275,0.021965007261772647,0.019026289838053226,0.016704614085160333,
225,,2024-07-04,BR2408,15227.63767064199,15041.93477221953,15302.92262946191,14916.459840853,0,78794,15242.69466240597,15202.54268436869,15152.35271182207,32108,16663.07088547508,13636.6155409144,15180,5,-0.013170892327954677,0.010094001629050069,0.029479289112866017,0.022131988907235528,0.019125743018841214,0.016756993707373987,
226,,2024-07-05,BR2408,15041.93477221953,14775.92791772249,15077.06775300216,14770.90892046783,0,78219,15041.93477221953,14906.42184634368,15202.54268436869,29896,16718.27985527636,13681.78651620635,14840,5,-0.01768435101768421,0.013559933060237082,0.028260002484046323,0.022305315897486914,0.019181082279510576,0.016280976253444882,
227,,2024-07-08,BR2408,14806.04190125045,14976.68780790893,15001.78279418224,14730.75694243053,0,73503,14775.92791772249,14856.23187379707,14906.42184634368,29484,16397.06403097804,13415.77966170931,14760,5,0.013586956521738563,0.01416398148379542,0.025146038004068293,0.022356393310122933,0.019167171087627943,0.016308032744341363,
228,,2024-07-09,BR2409,14976.68780790893,15097.75231022952,15143.15149859973,14830.40153427156,0,44788,14976.68780790893,14976.68780790893,14865.71201411506,37495,16348.75216754222,13377.62750642455,14885,5,0.008083529808016604,0.013435531162819769,0.024426490398903156,0.022357289068115436,0.01910801746635911,0.01629938467999635,
229,,2024-07-10,BR2409,15062.44183038601,14674.02655210747,15092.70795596616,14583.22817536703,0,57012,15097.75231022952,14800.13540869141,14976.68780790893,38397,16469.8166698628,13478.5145916917,14655,5,-0.0280654861343137,0.017651578586046768,0.01665259949860066,0.0227642463856747,0.019302791407858035,0.016508919363471715,
230,,2024-07-11,BR2409,14729.51444900441,14754.73622032119,14885.88943116849,14719.42574047769,0,39888,14674.02655210747,14800.13540869141,14800.13540869141,40450,16278.13120785521,13317.09525526426,14720,5,0.005500171880371063,0.018107811416868805,0.014126350730121454,0.02274724853180082,0.01923924692200253,0.01651256833808325,
231,,2024-07-12,BR2409,14754.73622032119,14663.93784358076,14875.80072264178,14658.8934893174,0,44911,14754.73622032119,14764.82492884791,14800.13540869141,41462,16278.13120785521,13317.09525526426,14725,5,-0.006153846153845686,0.016551475051964554,0.013342612967060912,0.02274889804240903,0.019217282453504507,0.016515089100869837,
232,,2024-07-15,BR2409,14674.02655210747,14628.62736373725,14845.53459706163,14527.7402784701,0,69613,14663.93784358076,14643.76042652733,14764.82492884791,44795,16237.77637374835,13286.82912968411,14650,5,-0.0024079807361544574,0.01432422289215648,0.012945777987845675,0.022762670466382955,0.019158642790111084,0.01643884963430213,
233,,2024-07-16,BR2409,14623.58300947389,14663.93784358076,14689.15961489754,14502.51850715331,0,54296,14628.62736373725,14613.49430094718,14643.76042652733,45809,16106.62316290105,13175.85333589024,14505,5,0.002413793103448624,0.013252610331432987,0.01293220265146045,0.022652373424618545,0.018980122164134968,0.01637260001274236,
234,,2024-07-17,BR2409,14679.07090637083,14729.51444900441,14855.62330558835,14628.62736373725,0,61638,14663.93784358076,14749.69186605784,14613.49430094718,46275,16071.31268305755,13150.63156457345,14695,5,0.004471964224286229,0.004919862647630531,0.01275545268233561,0.02262463704865734,0.018978123311481312,0.01637365925006087,
235,,2024-07-18,BR2409,14729.51444900441,14815.26847148149,14830.40153427156,14628.62736373725,0,54949,14729.51444900441,14729.51444900441,14749.69186605784,47147,16222.64331095828,13271.69606689404,14550,5,0.0058219178082191516,0.0049987541025341455,0.012852775767378118,0.02262871190083444,0.01890762134106434,0.016235138546590415,
236,,2024-07-19,BR2409,14734.55880326776,14800.13540869141,14850.57895132499,14588.27252963039,0,88057,14815.26847148149,14724.47009474105,14729.51444900441,47773,16202.46589390485,13256.56300410397,14480,5,-0.0010214504596530994,0.0035122698600710796,0.012852787131954937,0.022580521134932273,0.018870985590870904,0.016214534712094764,
