,underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma5,sigma20,sigma40,sigma63,sigma126,sigma252
237,,2024-07-22,BR2409,14865.71201411506,14850.57895132499,15087.6636017028,14800.13540869141,0,153760,14800.13540869141,14936.33297380207,14724.47009474105,53003,16192.37718537813,13251.51864984061,14855,5,0.0034083162917519978,0.0025889445587977265,0.012774490639092523,0.02250609689414173,0.01887067519946657,0.016213230155822968,
238,,2024-07-23,BR2409,14850.57895132499,14714.38138621433,14951.46603659214,14699.24832342426,0,84295,14850.57895132499,14820.31282574484,14936.33297380207,52420,16429.46183575594,13438.15975758484,14660,5,-0.009171195652174011,0.006086883650917014,0.011404381946345299,0.022575633572462506,0.018907749898996063,0.016219603770531915,
239,,2024-07-24,BR2409,14689.15961489754,15017.04264201579,15077.57489317608,14689.15961489754,0,112205,14714.38138621433,14931.28861953871,14820.31282574484,58061,16298.30862490864,13337.27267231769,14820,5,0.02056907781967763,0.010918656409722489,0.012183358757194845,0.022735244149331004,0.01887156117303613,0.016284264737127158,
240,,2024-07-25,BR2409,15027.13135054251,14764.82492884791,15037.22005906922,14729.51444900441,0,103416,15017.04264201579,14850.57895132499,14931.28861953871,48970,16424.41748149258,13438.15975758484,14805,5,-0.016795431642592975,0.014143297475217162,0.011970247607894998,0.02222089948862109,0.018988848725410783,0.016362189275117216,
241,,2024-07-26,BR2409,14774.91363737462,14785.00234590134,15062.44183038601,14769.86928311127,0,126259,14764.82492884791,14911.11120248528,14850.57895132499,40289,16333.61910475215,13362.49444363448,14905,5,0.0013665869490945867,0.014165900591480915,0.011964531592300416,0.022195776793379782,0.018976149318516322,0.01636145726293401,
242,,2024-07-29,BR2409,14759.78057458455,14613.49430094718,14825.3571800082,14552.96204978689,0,91799,14785.00234590134,14694.2039691609,14911.11120248528,37271,16399.19571017579,13417.98234053141,14630,5,-0.011600136472193618,0.01480581634855152,0.011902479953149817,0.02219900716861843,0.019023773246240945,0.016312196091135038,
243,,2024-07-30,BR2409,14568.09511257696,14310.83304514572,14628.62736373725,14265.4338567755,0,110340,14613.49430094718,14381.45400483273,14694.2039691609,34204,16162.11105979798,13221.25252426046,14250,5,-0.02071108042802899,0.01675485446909596,0.012225475842211552,0.022416605427060577,0.019119465066505602,0.016432043937778973,
244,,2024-07-31,BR2409,14320.92175367243,14467.20802730981,14512.60721568003,14194.81289708849,0,85624,14310.83304514572,14351.18787925258,14381.45400483273,25973,15819.09496988966,12938.76868551243,14230,5,0.010927035600987133,0.013189261096600059,0.012599102258200412,0.022474095603150522,0.019148309798416894,0.01645383523077788,
245,,2024-08-01,BR2409,14487.38544436324,14371.36529630601,14547.91769552353,14366.32094204265,0,54988,14467.20802730981,14452.07496451973,14351.18787925258,23492,15783.78449004616,12913.54691419564,14360,5,-0.006624825662482891,0.012110989759480419,0.01239148245273678,0.022497912674960957,0.01911278365768227,0.01638050758084161,
246,,2024-08-02,BR2410,14366.31384980467,14416.82831481805,14548.16592385283,14325.90227779397,0,18727,14371.36529630601,14447.13699382608,14426.93120782073,32498,15866.593460702,12982.21750843812,14315,5,0.003163444639718828,0.012382926040748879,0.011887361686613286,0.0214122394177621,0.019097890796002392,0.016381075405821757,
247,,2024-08-05,BR2410,14386.51963581003,14144.05020374581,14462.29133333009,14103.63863173511,0,28105,14416.82831481805,14270.33636627926,14447.13699382608,33588,15891.85069320869,13002.42329444347,14060,5,-0.018920812894183615,0.013723232437713256,0.0119865898273888,0.019449237511954598,0.01921636910691276,0.016442148219061106,
248,,2024-08-06,BR2410,14093.53573873243,13967.24957619899,14144.05020374581,13876.32353917491,0,32357,14144.05020374581,14007.66114820969,14270.33636627926,35821,15694.84427965651,12840.77700640066,13900,5,-0.01249999999999979,0.01196633864910496,0.011887333049763233,0.01905769793631262,0.01929109540902513,0.01648520727869982,
249,,2024-08-07,BR2410,13901.5807716816,14149.10165024715,14179.41032925518,13901.5807716816,0,28545,13967.24957619899,14073.32995272708,14007.66114820969,38661,15406.91182908026,12603.35902083778,13935,5,0.01301989150090412,0.012669534116659198,0.010992617465410385,0.014048146565703676,0.01930729597197727,0.016515748864407834,
250,,2024-08-08,BR2410,14204.66756176186,14169.3074362525,14336.00517079665,14073.32995272708,0,31232,14149.10165024715,14214.77045476454,14073.32995272708,39989,15477.63208009899,12663.97637885384,14145,5,0.00142806140664041,0.012822553238307943,0.010888239735583088,0.012458465926064106,0.019293281768484414,0.016400244526831146,
251,,2024-08-09,BR2410,14169.3074362525,14214.77045476454,14341.05661729799,14108.69007823645,0,27148,14169.3074362525,14224.87334776722,14214.77045476454,41221,15634.22692164046,12790.26254138728,14080,5,0.0032085561497326434,0.01282777957399685,0.010899960541631153,0.012029121373107144,0.019276667468271592,0.01639671262368852,0.017253972626551917
252,,2024-08-12,BR2410,14214.77045476454,14245.07913377257,14275.38781278059,14043.02127371906,0,31156,14214.77045476454,14169.3074362525,14224.87334776722,43991,15644.32981464314,12800.36543438996,13945,5,0.0021321961620470514,0.009110748903918922,0.010927249023164883,0.011824746933680552,0.019188769989532093,0.016353179029216167,0.01658869603905563
253,,2024-08-13,BR2410,14245.07913377257,14421.87976131939,14457.23988682875,14204.66756176186,0,54988,14245.07913377257,14361.26240330334,14169.3074362525,48161,15583.71245662708,12749.85096937658,14275,5,0.012411347517730285,0.005767817938092738,0.011326067103758697,0.011999440282246275,0.019214415968451706,0.016383108476986392,0.016554898480134944
254,,2024-08-14,BR2410,14421.87976131939,14280.43925928193,14437.0341008234,14260.23347327658,0,53948,14421.87976131939,14346.10806379932,14361.26240330334,48274,15795.87320968327,12921.60015042207,14160,5,-0.00980735551663759,0.007898359393649667,0.011427789692855543,0.011954060108341937,0.019223550367645222,0.016344638976471246,0.016568676938116568
255,,2024-08-15,BR2410,14300.64504528728,14492.60001233812,14533.01158434882,14204.66756176186,0,74191,14280.43925928193,14371.36529630601,14346.10806379932,48982,15780.71887017925,12911.49725741939,14245,5,0.01485673859214739,0.00976995419048685,0.01190061784732499,0.012226221448439593,0.019299309776698696,0.0163798811440854,0.016573740997289737
256,,2024-08-16,BR2410,14497.65145883946,14356.210956802,14543.1144773515,14351.15951030066,0,59561,14492.60001233812,14447.13699382608,14371.36529630601,50427,15805.97610268594,12931.70304342474,14360,5,-0.00941094457999297,0.011654677571564756,0.012047142421586346,0.012298954097822579,0.01925217168147015,0.016376657949746857,0.016551071415747413
257,,2024-08-19,BR2410,14336.00517079665,14583.5260493622,14603.73183536755,14265.28491977792,0,61260,14356.210956802,14457.23988682875,14447.13699382608,52843,15891.85069320869,13002.42329444347,14305,5,0.01583391977480646,0.013192242644065849,0.01261789210299606,0.012535189741157764,0.019325080809271502,0.01615178736173921,0.0165764609766541
258,,2024-08-20,BR2410,14583.5260493622,14755.27523040768,14810.8411419224,14497.65145883946,0,66153,14583.5260493622,14613.83472837023,14457.23988682875,55843,15901.95358621136,13007.47474094481,14380,5,0.011776931070314831,0.013103205825425263,0.012757831451636292,0.011998609137354245,0.019368953072608663,0.016135390780719818,0.016589904461506433
259,,2024-08-21,BR2410,14719.91510489832,14760.32667690902,14800.73824891972,14674.45208638628,0,46915,14755.27523040768,14740.12089090367,14613.83472837023,56820,16073.70276725685,13148.91524298227,14600,5,0.000342348510784145,0.010905461146324224,0.011827269192383298,0.011853443526068043,0.01933642095992116,0.016082795520230505,0.01657698172174086
260,,2024-08-22,BR2410,14800.73824891972,14745.17233740501,14836.09837442909,14659.29774688226,0,50782,14760.32667690902,14745.17233740501,14740.12089090367,55478,16210.09182279297,13265.09851251304,14550,5,-0.001026694045174299,0.010219923292036609,0.011214216575958032,0.011449432400134095,0.01927446027938938,0.016082138411214086,0.016572723766721247
261,,2024-08-23,BR2410,14740.12089090367,14825.99548142641,14911.87007194916,14714.86365839698,0,58256,14745.17233740501,14815.89258842374,14745.17233740501,54060,16215.14326929431,13270.14995901437,14740,5,0.005481329222336003,0.007255546951372597,0.011278299454479128,0.011479125299351781,0.019279108382801065,0.016086629935140852,0.016554344570120925
262,,2024-08-26,BR2410,14851.2527139331,14962.38453696253,14972.48742996521,14765.37812341036,0,61849,14825.99548142641,14866.40705343711,14815.89258842374,38934,16295.96641331571,13330.76731703043,14775,5,0.009199318568994959,0.005515612603089451,0.011090432297399987,0.01143509643784058,0.019277443410066028,0.016069112950537996,0.016554053180687475
263,,2024-08-27,BR2410,14977.53887646655,15164.44239701604,15179.59673652006,14891.6642859438,0,50646,14962.38453696253,15023.00189497859,14866.40705343711,38561,16351.53232483042,13376.23033554247,14835,5,0.013504388926400978,0.006061242704799011,0.010123076643003388,0.011487130744289394,0.01879832424047001,0.016103307434027887,0.016569773505152246
264,,2024-08-28,BR2410,15174.54529001872,15371.55170357089,15608.96968913377,15144.23661101069,0,140295,15164.44239701604,15396.80893607758,15023.00189497859,37759,16523.28150587591,13517.67083757992,15185,5,0.013657561625583008,0.0061529755796888574,0.01025389354409639,0.011689708330758516,0.01884703326071955,0.01614097241527091,0.016588020850312853
265,,2024-08-29,BR2410,15346.2944710642,15310.93434555484,15518.04365210969,15255.36843404013,0,77212,15371.55170357089,15406.91182908026,15396.80893607758,35952,16932.44867248427,13856.11775316956,15305,5,-0.0039434768320734045,0.007277572900183103,0.01013710433890531,0.011507137125877637,0.01878991552976307,0.01604843391836046,0.016589863560786643
266,,2024-08-30,BR2410,15305.8828990535,15275.57422004548,15371.55170357089,15179.59673652006,0,81084,15310.93434555484,15260.41988054146,15406.91182908026,27898,16947.60301198829,13866.22064617223,15065,5,-0.0023094688221706005,0.008560189824649383,0.0102123111594855,0.011134631314595909,0.018754759653912174,0.016040271349827204,0.01659143536548842
267,,2024-09-02,BR2411,15220.02667742713,15063.48360277542,15305.87287965548,14977.63740054707,0,31720,15275.57422004548,15113.9813687921,15260.42489024047,45536,16785.45742394419,13730.34257993509,14940,5,-0.013884297520661601,0.011965435433920804,0.00969362460204279,0.011178679045910868,0.018853524967344708,0.016065252749223755,0.016616307446242713
268,,2024-09-03,BR2411,15134.18047519877,14851.39298550537,15134.18047519877,14760.49700667535,0,30416,15063.48360277542,14917.04008132705,15113.9813687921,42621,16623.86457269081,13599.04838829172,14865,5,-0.01407978545088822,0.011334564224541415,0.009833702295551068,0.011326485668768652,0.01894706646022382,0.016107036204370765,0.016628200935264514
269,,2024-09-04,BR2411,14826.14410249703,14730.19834706534,14891.79119831871,14694.84991085366,0,27417,14851.39298550537,14795.84544288702,14917.04008132705,46522,16406.72417881909,13422.30620723335,14690,5,-0.008160489629377798,0.00546171932747995,0.009851859301411888,0.010483407941542745,0.018183706190436275,0.016119202964476498,0.016638560697005332
270,,2024-09-05,BR2411,14730.19834706534,14846.3432089037,14967.53784734373,14725.14857046367,0,38109,14730.19834706534,14871.59209191204,14795.84544288702,48667,16275.42998717572,13316.26089859832,14770,5,0.007884813164209659,0.00919864830299556,0.009935480137696785,0.01052132970536157,0.01668288032342296,0.016086920980120212,0.01663858921610521
271,,2024-09-06,BR2411,14866.54231531037,15073.58315597876,15093.78226238543,14826.14410249703,0,35674,14846.3432089037,14957.4382941404,14871.59209191204,51579,16356.22641280241,13381.90799442,14865,5,0.015306122448979862,0.013421992557813626,0.010348051301866423,0.01073356973998858,0.01641577255403804,0.016074691752495946,0.016661320600940173
272,,2024-09-09,BR2411,15048.33427297042,15119.03114539377,15199.82757102046,14891.79119831871,0,58885,15073.58315597876,15033.18494316542,14957.4382941404,50376,16452.1721682341,13457.65464344502,14780,5,0.0030150753768843296,0.011908262674073319,0.0103460903133799,0.010726967210943775,0.012921820469091568,0.016062408132689533,0.016590780894267455
273,,2024-09-10,BR2411,15199.82757102046,15088.73248578376,15295.77332645215,15028.13516656375,0,57967,15119.03114539377,15164.47913480878,15033.18494316542,51310,16532.96859386079,13528.35151586837,15000,5,-0.0020040080160322834,0.009009466571724047,0.010158739679900821,0.010733519993570903,0.011716557015154014,0.015959009897328024,0.016590409508690233
274,,2024-09-11,BR2411,15113.9813687921,15124.08092199544,15230.12623063046,15007.93606015708,0,88987,15088.73248578376,15134.18047519877,15164.47913480878,54059,16679.41211530916,13644.49637770674,15055,5,0.0023427041499334634,0.006597695775588403,0.009750979708698026,0.010719963130485467,0.011360773142191765,0.01591425768089266,0.016576893450459405
275,,2024-09-12,BR2411,15199.82757102046,15528.06305012887,15558.36170973888,15189.72801781712,0,128908,15124.08092199544,15361.42042227383,15134.18047519877,61265,16644.06367909748,13619.2474946984,15140,5,0.026711185308847793,0.01177553426195333,0.010816848725278742,0.0114584071824779,0.011672571922719198,0.01603580095481901,0.016655425733724024
276,,2024-09-13,BR2411,15538.16260333221,15523.0132735272,15719.95456099225,15427.06751809551,0,93060,15528.06305012887,15573.51103954388,15361.42042227383,61610,16896.55250918088,13821.23855876511,15495,5,-0.0003252032520326926,0.011782376454870505,0.01042940518506123,0.011455413173731603,0.011646178124362186,0.016031121426542613,0.01665486607372271
277,,2024-09-18,BR2411,15992.64249748232,16027.990933694,16128.98646572736,15881.54741224563,0,94355,15523.0132735272,16002.74205068566,15573.51103954388,62730,17128.84223285761,14013.13006962849,15835,5,0.03253090435914167,0.01642492324472319,0.011982092639616073,0.0124756901799899,0.012271408303633716,0.016252366960958713,0.01569612467819148
278,,2024-09-19,BR2411,15977.49316767732,16285.52954037906,16401.67440221742,15952.24428466898,0,116379,16027.990933694,16194.63356154904,16002.74205068566,65736,17598.47145681272,14401.96286795693,16120,5,0.01606805293005648,0.01448801758482098,0.012150812915093376,0.012535103849461373,0.012412186687943506,0.01624031629889567,0.015625046287418173
279,,2024-09-20,BR2411,16320.87797659074,16027.990933694,16346.12685959908,16002.74205068566,0,100986,16285.52954037906,16169.3846785407,16194.63356154904,64504,17810.56207408277,14573.65527241363,16055,5,-0.01581395348837187,0.019873822308534458,0.012986186860045915,0.012518980147336135,0.012594842938366478,0.015975456926432516,0.015327152919870265
280,,2024-09-23,BR2411,15957.29406127065,15507.8639437222,15977.49316767732,15416.96796489218,0,126106,16027.990933694,15618.95902895889,16169.3846785407,57479,17785.31319107443,14548.40638940529,15350,5,-0.03245116572148736,0.025591537113104537,0.015340484563825247,0.013330665821441386,0.013238208071087571,0.016220557793794582,0.015439620055923788
281,,2024-09-24,BR2411,15548.26215653554,16022.94115709233,16033.04071029567,15492.7146139172,0,100676,15507.8639437222,15679.55634817891,15618.95902895889,51614,17179.33999887428,14053.52828244184,15355,5,0.03321393682839478,0.029570577878996335,0.01679553773569277,0.014252980633947988,0.013515275157903238,0.01647064344607895,0.015569245064986614
282,,2024-09-25,BR2411,16098.68780611735,15932.04517826231,16745.05921113084,15881.54741224563,0,199835,16022.94115709233,16290.57931698073,15679.55634817891,52973,17244.98709469597,14109.07582506018,16265,5,-0.005672864796722171,0.025943944113866368,0.016883301297337106,0.01413711713387244,0.013435439513368282,0.016321131211375094,0.015385289126157156
283,,2024-09-26,BR2411,15876.49763564396,15977.49316767732,16351.17663620074,15825.99986962728,0,171865,15932.04517826231,16068.38914650734,16290.57931698073,36354,17916.6073827178,14659.50147464199,15935,5,0.0028526148969888186,0.024406792444177032,0.016710904551597378,0.013637524236756831,0.01318037087288099,0.016309775870372932,0.015376554312188933
284,,2024-09-27,BR2411,16093.63802951568,15856.29852923729,16154.23534873569,15730.05411419559,0,123412,15977.49316767732,15906.79629525397,16068.38914650734,29895,17674.21810583774,14457.51041057527,15780,5,-0.007585335018963257,0.023640553603842443,0.016655933580521746,0.01367041419610813,0.013226618872480705,0.016327665256514308,0.015240640492547286
285,,2024-09-30,BR2411,15851.24875263562,16548.11792366579,16644.06367909748,15785.60165681394,0,146609,15856.29852923729,16159.28512533736,15906.79629525397,23422,17497.47592477936,14316.11666572857,16020,5,0.04363057324840734,0.023568105993559876,0.019036794382651184,0.015059843704473105,0.014221303522140521,0.016742277057777612,0.015373568872326486
286,,2024-10-08,BR2411,16734.95965792751,16447.12239163243,16765.25831753751,16250.18110416738,0,96107,16548.11792366579,16487.52060444578,16159.28512533736,22958,17775.2136378711,14543.35661280363,16570,5,-0.00610314311870629,0.02174633586655713,0.01912234480500917,0.015138461022331089,0.014194601730994287,0.01672766313201302,0.015361369259199413
287,,2024-10-09,BR2411,16447.12239163243,16381.47529581075,16815.75608355419,16381.47529581075,0,143593,16447.12239163243,16613.76501948748,16487.52060444578,23403,17638.86966962606,15331.12176266382,16520,5,-0.003991403131716207,0.021543880793473767,0.01876339596023843,0.01475290785659157,0.014210162173274766,0.016734160192299095,0.015360961434240978
288,,2024-10-10,BR2411,16381.47529581075,15492.7146139172,16381.47529581075,15462.41595430719,0,144186,16381.47529581075,15942.14473146564,16613.76501948748,22039,17775.2136378711,15447.26662450218,16050,5,-0.05425400739827339,0.034632447467113144,0.02260040843119893,0.01720755361832754,0.01574236456166366,0.017462335887866904,0.015747212312508273
289,,2024-10-11,BR2411,15568.46126294222,15714.90478439058,15780.55188021227,15543.21237993388,0,104999,15492.7146139172,15654.30746517057,15942.14473146564,18093,17053.09558383259,14826.14410249703,15590,5,0.014341590612776428,0.03569962691543095,0.022609224916636323,0.017229055821667737,0.015659567955001782,0.017440355574147415,0.015761009998247442
290,,2024-10-14,BR2412,15826.21447700378,15988.11948444116,16069.07198815985,15639.01181215431,0,22288,15714.90478439058,15861.63119738071,15654.19040660157,24488,16747.04920680388,14556.27207491684,15700,5,0.017385705086928802,0.02868706869958314,0.02280549934758039,0.017381201883917452,0.015715640076437137,0.01746077144928818,0.015782114614694392
291,,2024-10-15,BR2412,15897.04791775764,15962.82182702907,16079.19105112469,15811.03588255653,0,14466,15988.11948444116,15932.46463813456,15861.63119738071,24215,16969.66859203027,14748.53427124873,15685,5,-0.0015822784810125925,0.02877477091458538,0.022675563288582265,0.017397439575036366,0.01569412298740529,0.017425699111025608,0.015680862534894414
292,,2024-10-16,BR2412,15922.34557516973,15558.05930843562,15967.88135851149,15441.69008434001,0,21855,15962.82182702907,15714.90478439058,15932.46463813456,25660,17045.56156426654,14814.30818052017,15600,5,-0.025356576862123812,0.030031368651173878,0.023552674324619497,0.017968253111046342,0.015616707631949639,0.017487519035927872,0.01571277859653659
293,,2024-10-17,BR2412,15512.52352509386,15436.63055285759,15639.01181215431,15355.6780491389,0,15002,15558.05930843562,15512.52352509386,15714.90478439058,24904,16812.82311607531,14611.92692122344,15400,5,-0.0078048780487802345,0.017410484629358684,0.02363621781630779,0.01796273289309485,0.015645484838954598,0.017465969307163515,0.015663695519766825
294,,2024-10-18,BR2412,15466.9877417521,15623.83321770706,15714.90478439058,15391.09476951583,0,14887,15436.63055285759,15623.83321770706,15512.52352509386,25627,16595.26326233133,14424.72425637397,15400,5,0.012127171419206878,0.016957552682810583,0.02375755643680334,0.017932226574838426,0.015683195843368507,0.0174695379282188,0.015571670150054577
295,,2024-10-21,BR2412,15623.83321770706,15289.90413986747,15623.83321770706,15107.76100650041,0,21809,15623.83321770706,15284.84460838505,15623.83321770706,25816,16716.69201790937,14525.91488602233,15030,5,-0.02137305699481839,0.015192385043711211,0.0235462183714382,0.018200272680836155,0.015932205702937848,0.017551943749251713,0.015627679735173042
296,,2024-10-22,BR2412,15239.30882504328,15477.10680471694,15512.52352509386,15188.7135102191,0,11255,15289.90413986747,15340.49945469165,15284.84460838505,26473,16352.40575117527,14212.22393411241,15020,5,0.012243547319655795,0.01785834210377421,0.023718455651253703,0.018189402380478968,0.015995998043778662,0.017486365823259107,0.015643845570623344
297,,2024-10-23,BR2412,15552.99977695321,15426.51148989275,15725.02384735542,15411.3328954455,0,13099,15477.10680471694,15542.88071398837,15340.49945469165,27110,16413.12012896428,14262.81924893659,15400,5,-0.0032690421706445694,0.014250770775477262,0.0224613049257861,0.018068411738127906,0.015998498924661292,0.01748941184795721,0.01563355657729078
298,,2024-10-24,BR2412,15380.97570655099,15355.6780491389,15380.97570655099,15188.7135102191,0,12434,15426.51148989275,15279.78507690263,15542.88071398837,26264,16630.67998270826,14450.02191378606,15025,5,-0.004591669399802977,0.01397158291650375,0.02207435034584039,0.018016499293401492,0.016000206762173202,0.01746036020973264,0.015592735693390229
299,,2024-10-25,BR2501,15350.61184061065,15203.69179329127,15431.67117706272,15102.36762272618,0,51113,15355.6780491389,15259.42008710207,15264.48629563032,31199,16328.39008656374,14195.51629616866,15100,5,-0.009897723523589608,0.012164031990155004,0.021928562684084968,0.01810091737977968,0.01605455518914053,0.017464098856808927,0.015547737935437652
300,,2024-10-28,BR2501,15198.62558476302,15147.96349948047,15401.27392589319,15117.56624831095,0,45134,15203.69179329127,15279.68492121509,15259.42008710207,32744,16323.32387803548,14190.4500876404,15080,5,-0.003665444851716251,0.008309922247596907,0.02076671239170069,0.01811292524190405,0.016059008185350544,0.01746946837148322,0.015520100990570735
301,,2024-10-29,BR2501,15077.03658008491,15117.56624831095,15223.95662740429,14889.5868645395,0,56938,15147.96349948047,15077.03658008491,15279.68492121509,34555,16348.65492067675,14205.64871322517,14845,5,-0.0020066889632102533,0.0030577348730908135,0.019145629084628912,0.018102359204614685,0.01601514209691167,0.01746519963335229,0.015486809341285712
302,,2024-10-30,BR2501,15046.63932891539,15041.57312038713,15137.83108242397,14869.32203042649,0,46280,15117.56624831095,15006.10966068935,15077.03658008491,35066,16130.80795396182,14018.19899767976,14820,5,-0.005026809651474908,0.0029533456721837635,0.01914094455366951,0.018069749445315975,0.01582275126764454,0.01738684181414669,0.01548840607405127
