date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma20,sigma40,sigma252,sigma126,sigma63,sigma5
2024-05-16,PX2409,8123.857142857142,8194.142857142857,8198.047619047618,8108.238095238095,0,77073,8145.333333333333,8162.904761904761,8116.047619047619,120942,8684.190476190475,7547.904761904761,8358,5,0.005992329817833179,0.007001056680823359,0.00747768209082603,0.0096151189241746,0.008826000205612064,0.007140014772821461,0.0040761929125544
2024-05-17,PX2409,8194.142857142857,8244.904761904761,8258.571428571428,8188.285714285714,0,66210,8194.142857142857,8225.380952380952,8162.904761904761,115845,8734.95238095238,7590.857142857142,8418,5,0.006194901119847489,0.006806107920760095,0.007061112252179039,0.009600360035451913,0.008794423853879192,0.007154179956354632,0.004890872651121944
2024-05-20,PX2409,8268.333333333334,8336.666666666666,8350.333333333334,8242.95238095238,0,62213,8244.904761904761,8301.52380952381,8225.380952380952,106209,8801.333333333334,7649.428571428572,8490,5,0.01112952877101584,0.006450523783750384,0.00702993679204039,0.009586503343752318,0.008791098788439974,0.00720165148925667,0.005404251364869847
2024-05-21,PX2409,8317.142857142857,8299.571428571428,8379.619047619048,8278.095238095239,0,68183,8336.666666666666,8326.904761904761,8301.52380952381,96583,8883.333333333334,7719.714285714285,8552,5,-0.004449648711943846,0.007078583364482571,0.007277590143468554,0.009603491754747838,0.008841946813444163,0.007302756409294349,0.004402305849586095
2024-05-22,PX2409,8274.190476190475,8293.714285714286,8336.666666666666,8268.333333333334,0,38835,8299.571428571428,8303.47619047619,8326.904761904761,96036,8910.666666666666,7743.142857142857,8514,5,-0.0007057163020463895,0.006144960440033122,0.007253065888404037,0.00957757210967999,0.008845149206486986,0.007313217901576793,0.005680060219163614
2024-05-23,PX2409,8299.571428571428,8256.619047619048,8326.904761904761,8223.42857142857,0,46887,8293.714285714286,8276.142857142857,8303.47619047619,97618,8885.285714285714,7721.666666666666,8486,5,-0.004472693032015118,0.00613681088012024,0.007033359872336622,0.009547600383129993,0.008835678405838751,0.007312698640231805,0.006174167654480762
2024-05-24,PX2409,8283.95238095238,8321.047619047618,8334.714285714286,8278.095238095239,0,50676,8256.619047619048,8315.190476190475,8276.142857142857,98683,8856.0,7696.285714285714,8496,5,0.007803263182785434,0.006179253097629732,0.006628356055419512,0.009522204847079302,0.008842395699900195,0.007247330688512057,0.006904686356960872
2024-05-27,PX2409,8328.857142857143,8395.238095238095,8408.904761904761,8324.95238095238,0,80346,8321.047619047618,8379.619047619048,8315.190476190475,102002,8898.95238095238,7731.428571428572,8584,5,0.008916001877053131,0.006367786234956776,0.006742600788341198,0.009516950013739875,0.008786597629954162,0.007297702975066751,0.007206665395018359
2024-05-28,PX2409,8395.238095238095,8346.42857142857,8424.52380952381,8340.571428571428,0,54618,8395.238095238095,8381.571428571428,8379.619047619048,95428,8967.285714285714,7791.952380952381,8582,5,-0.005813953488372207,0.006693743959732036,0.006885677613871702,0.009517995370698003,0.008802260154299328,0.007385264171435724,0.006531296856408686
2024-05-29,PX2409,8356.190476190475,8399.142857142857,8412.809523809523,8334.714285714286,0,46524,8346.42857142857,8379.619047619048,8381.571428571428,92163,8969.238095238095,7793.904761904761,8580,5,0.006315789473684274,0.006288456000568975,0.006942639485330401,0.009497149967591748,0.008665875363182253,0.007338476705350689,0.006858053615032415
2024-05-30,PX2409,8391.333333333334,8494.809523809523,8537.761904761905,8381.571428571428,0,140763,8399.142857142857,8465.52380952381,8379.619047619048,93818,8967.285714285714,7791.952380952381,8604,5,0.01139005113900504,0.006378060685267358,0.006933624083378364,0.009484290372915281,0.008621785604441518,0.007364495754266171,0.007098905887477427
2024-05-31,PX2409,8483.095238095239,8432.333333333334,8498.714285714286,8403.047619047618,0,77279,8494.809523809523,8455.761904761905,8465.52380952381,92773,9059.047619047618,7872.0,8674,5,-0.007354631119282751,0.00673891802044302,0.007111220327821232,0.009502066021000009,0.008675076964202014,0.007452851814786395,0.006709897851317345
2024-06-03,PX2409,8463.571428571428,8321.047619047618,8469.42857142857,8299.571428571428,0,72594,8432.333333333334,8364.0,8455.761904761905,87380,9049.285714285714,7862.238095238095,8572,5,-0.01319749942116246,0.006981197468579106,0.007179802148401609,0.009487661251508954,0.008294633580801989,0.007323197347784308,0.008671968859981474
2024-06-04,PX2409,8323.0,8239.047619047618,8342.52380952381,8194.142857142857,0,76699,8321.047619047618,8252.714285714286,8364.0,90993,8949.714285714286,7778.285714285714,8488,5,-0.00985452839042703,0.007027802746895046,0.007288588895956581,0.009508140667901444,0.008369371099154034,0.007501765596727699,0.01020648254122097
2024-06-05,PX2409,8231.238095238095,8239.047619047618,8285.904761904761,8213.666666666666,0,61727,8239.047619047618,8244.904761904761,8252.714285714286,94731,8830.619047619048,7674.809523809524,8440,5,0.0,0.007341386973515081,0.007193802902802971,0.009505540651513699,0.008414618992471257,0.007590547175327055,0.01075565693141045
2024-06-06,PX2409,8274.190476190475,8239.047619047618,8276.142857142857,8221.47619047619,0,49713,8239.047619047618,8246.857142857143,8244.904761904761,95805,8822.809523809523,7667.0,8446,5,0.0,0.007135092375657672,0.007195773758233401,0.009477750938776102,0.008414620791105339,0.007569508211029888,0.009782424421344218
2024-06-07,PX2409,8239.047619047618,8297.619047619048,8321.047619047618,8219.52380952381,0,58955,8239.047619047618,8280.047619047618,8246.857142857143,97722,8824.761904761905,7668.952380952381,8488,5,0.007109004739336588,0.007135092375657672,0.00707222955510823,0.009450203537655605,0.008333790298700664,0.007549520333484823,0.005925861502818793
2024-06-11,PX2409,8346.42857142857,8375.714285714286,8375.714285714286,8301.52380952381,0,49261,8297.619047619048,8340.571428571428,8280.047619047618,96582,8859.904761904761,7700.190476190476,8550,5,0.009411764705882406,0.007279128642179739,0.007106416284699734,0.009441924204656468,0.008346595187593083,0.007236821059776861,0.008230851599572608
2024-06-12,PX2409,8367.904761904761,8395.238095238095,8408.904761904761,8350.333333333334,0,52238,8375.714285714286,8383.52380952381,8340.571428571428,91788,8926.285714285714,7754.857142857142,8580,5,0.002331002331002289,0.007333174389381592,0.007275768999209019,0.009446170672742846,0.008387771613749328,0.007285797833234157,0.00753895283014188
2024-06-13,PX2409,8416.714285714286,8356.190476190475,8432.333333333334,8336.666666666666,0,52737,8395.238095238095,8379.619047619048,8383.52380952381,87781,8971.190476190475,7795.857142857142,8582,5,-0.004651162790697809,0.00730425513854328,0.007221466436341441,0.009421790666740553,0.008140688314766562,0.007269161581156155,0.004285877252949355
2024-06-14,PX2409,8367.904761904761,8350.333333333334,8393.285714285714,8332.761904761905,0,42641,8356.190476190475,8367.904761904761,8379.619047619048,86401,8967.285714285714,7791.952380952381,8570,5,-0.0007009345794390658,0.007397660661093297,0.007252907715632055,0.009399571899267904,0.008044455047472124,0.007262474495001281,0.005609248865123729
2024-06-17,PX2409,8362.047619047618,8246.857142857143,8373.761904761905,8237.095238095239,0,63019,8350.333333333334,8291.761904761905,8367.904761904761,89343,8955.571428571428,7780.238095238095,8516,5,-0.01239186345569328,0.007325481331287386,0.007106654580794024,0.00937283058496442,0.008032845817980003,0.007257579943202856,0.005705900847064131
2024-06-18,PX2409,8268.333333333334,8260.52380952381,8338.619047619048,8254.666666666666,0,42040,8246.857142857143,8291.761904761905,8291.761904761905,85893,8873.571428571428,7709.952380952381,8530,5,0.001657196969696896,0.007791892794695897,0.007128115322533738,0.009387211081266299,0.008109468221185306,0.007425323733309652,0.008100847576987051
2024-06-19,PX2409,8268.333333333334,8352.285714285714,8387.42857142857,8268.333333333334,0,52331,8260.52380952381,8338.619047619048,8291.761904761905,85295,8873.571428571428,7709.952380952381,8538,5,0.0111084849917277,0.007358213260718442,0.007138839490039416,0.00936257747308662,0.008101470328084549,0.007428567879971603,0.006041907462280178
2024-06-20,PX2409,8365.95238095238,8373.761904761905,8393.285714285714,8330.809523809523,0,41276,8352.285714285714,8364.0,8338.619047619048,85565,8922.380952380952,7754.857142857142,8544,5,0.002571294997662501,0.007724500095898696,0.006907811041127664,0.009378247744151533,0.00815005017674374,0.007278226517742532,0.008614972330370922
2024-06-21,PX2409,8383.52380952381,8336.666666666666,8412.809523809523,8334.714285714286,0,49772,8373.761904761905,8373.761904761905,8364.0,85445,8949.714285714286,7778.285714285714,8594,5,-0.00442993704826305,0.007735787361989788,0.00692006143479652,0.009355321699468672,0.008120554083318703,0.007223580042597862,0.008452789775474598
2024-06-24,PX2409,8336.666666666666,8375.714285714286,8385.47619047619,8303.47619047619,0,50598,8336.666666666666,8344.47619047619,8373.761904761905,82760,8961.42857142857,7786.095238095238,8522,5,0.004683840749414655,0.007734344026803437,0.006951348140867401,0.009333577599227474,0.008130393184592742,0.007242423282262051,0.008739250261565013
2024-06-25,PX2409,8375.714285714286,8442.095238095239,8451.857142857143,8338.619047619048,0,70637,8375.714285714286,8393.285714285714,8344.47619047619,84682,8930.190476190475,7758.761904761905,8590,5,0.007925407925407914,0.007610001127853613,0.006934033785161812,0.00931641393984758,0.008138254970311403,0.007242312856990236,0.005605887374847665
2024-06-26,PX2409,8436.238095238095,8397.190476190475,8453.809523809523,8324.95238095238,0,66975,8442.095238095239,8375.714285714286,8393.285714285714,80181,8980.95238095238,7805.619047619048,8560,5,-0.005319148936170377,0.007554369518413035,0.007045389573244364,0.00931252466201724,0.007815716711971253,0.007167289924709159,0.005891112304206993
2024-06-27,PX2409,8397.190476190475,8389.380952380952,8401.095238095239,8352.285714285714,0,37243,8397.190476190475,8379.619047619048,8375.714285714286,80046,8963.380952380952,7788.047619047619,8596,5,-0.0009300162752847144,0.007534056829664428,0.006849904635541491,0.009293590315795767,0.007819244750439056,0.006919436449448192,0.005774503313020016
2024-06-28,PX2409,8405.0,8447.95238095238,8475.285714285714,8391.333333333334,0,59918,8389.380952380952,8438.190476190475,8379.619047619048,84707,8967.285714285714,7791.952380952381,8632,5,0.00698161508028845,0.007404174172841939,0.006827284135427627,0.009268460890950524,0.007656425512057406,0.006917945743966579,0.005761683344350803
2024-07-01,PX2409,8449.904761904761,8440.142857142857,8467.47619047619,8401.095238095239,0,35418,8447.95238095238,8422.571428571428,8438.190476190475,83795,9029.761904761905,7846.619047619048,8636,5,-0.0009244280101686057,0.007105850812292769,0.006879993197479561,0.009260359128088856,0.007650536896998085,0.006969417349103878,0.005635856096255593
2024-07-02,PX2409,8440.142857142857,8446.0,8461.619047619048,8393.285714285714,0,43231,8440.142857142857,8430.380952380952,8422.571428571428,85083,9012.190476190475,7832.952380952381,8632,5,0.0006939625260236255,0.006910377837206951,0.006873051000583207,0.009235593612931327,0.007650567165709755,0.006967290938399262,0.005692246821155818
2024-07-03,PX2409,8467.47619047619,8559.238095238095,8561.190476190475,8446.0,0,93418,8446.0,8504.571428571428,8430.380952380952,92838,9021.95238095238,7838.809523809524,8674,5,0.01340730466944061,0.00616464845423338,0.006526085879851866,0.009211489675668563,0.007419921966890155,0.00691731004061789,0.004449353275358758
2024-07-04,PX2409,8539.714285714286,8455.761904761905,8565.095238095239,8447.95238095238,0,84089,8559.238095238095,8514.333333333334,8504.571428571428,85742,9100.047619047618,7909.095238095238,8752,5,-0.0120894160583942,0.006249711269231986,0.006784249536249396,0.009243177788660807,0.007432832393784942,0.007084981310205566,0.006260057578109026
2024-07-05,PX2409,8447.95238095238,8377.666666666666,8485.047619047618,8375.714285714286,0,60936,8455.761904761905,8420.619047619048,8514.333333333334,79290,9111.761904761905,7916.904761904761,8632,5,-0.009235742322789245,0.006987017383044984,0.006980330435474183,0.00925666327286213,0.007510008878981568,0.007233537214566734,0.009525846732406073
2024-07-08,PX2409,8414.761904761905,8354.238095238095,8422.571428571428,8344.47619047619,0,46219,8377.666666666666,8373.761904761905,8420.619047619048,77259,9010.238095238095,7831.0,8600,5,-0.002796550920531252,0.007373518717889365,0.007163028770096027,0.009253439603222195,0.007546299589971982,0.007213814031143712,0.00999081910274401
2024-07-09,PX2409,8358.142857142857,8323.0,8360.095238095239,8301.52380952381,0,37371,8354.238095238095,8326.904761904761,8373.761904761905,76809,8961.42857142857,7786.095238095238,8530,5,-0.003739191399859801,0.007263568945205058,0.007181618838348279,0.009230617070860016,0.007545604182491904,0.007080859003745581,0.009992862007738695
2024-07-10,PX2409,8323.0,8280.047619047618,8336.666666666666,8266.380952380952,0,39330,8323.0,8297.619047619048,8326.904761904761,74085,8910.666666666666,7743.142857142857,8510,5,-0.005160684963640712,0.006991671033523902,0.007137557229878094,0.00920934308754499,0.007470504155709574,0.007092010104572865,0.009889763610787295
2024-07-11,PX2409,8287.857142857143,8340.571428571428,8346.42857142857,8285.904761904761,0,31737,8280.047619047618,8321.047619047618,8297.619047619048,73450,8879.42857142857,7715.809523809524,8532,5,0.007309596793209108,0.007044211105270739,0.007191280733891259,0.009191214036330234,0.007477222247758112,0.007028162309860638,0.003930738212688155
2024-07-12,PX2409,8326.904761904761,8309.333333333334,8334.714285714286,8285.904761904761,0,33425,8340.571428571428,8309.333333333334,8321.047619047618,75730,8904.809523809523,7737.285714285714,8530,5,-0.003745318352059728,0.007194284315116801,0.007236035627542374,0.009185403160430539,0.007460591820446224,0.007042557365780375,0.006124727793740683
2024-07-15,PX2409,8297.619047619048,8221.47619047619,8309.333333333334,8211.714285714286,0,51264,8309.333333333334,8246.857142857143,8309.333333333334,79886,8891.142857142857,7727.523809523809,8452,5,-0.01057330827067672,0.007240418756945326,0.00721435570624941,0.00916459745550682,0.007462299542574549,0.007055968858355432,0.00506621566227856
2024-07-16,PX2409,8221.47619047619,8190.238095238095,8235.142857142857,8178.523809523809,0,45057,8221.47619047619,8203.904761904761,8246.857142857143,84479,8824.761904761905,7668.952380952381,8416,5,-0.003799572548088361,0.007089374099322247,0.007353310361205997,0.009168392174453633,0.007461110228878251,0.00713588679739443,0.006504767962643817
2024-07-17,PX2409,8172.666666666666,8194.142857142857,8227.333333333334,8157.047619047619,0,41610,8190.238095238095,8198.047619047618,8203.904761904761,83140,8779.857142857143,7627.952380952381,8418,5,0.0004767580452919614,0.007121891385535824,0.007147596062444824,0.00914782534066362,0.007467253299156634,0.007146693453823443,0.006506117425718281
2024-07-18,PX2409,8205.857142857143,8231.238095238095,8241.0,8184.380952380952,0,43869,8194.142857142857,8211.714285714286,8198.047619047618,85709,8772.047619047618,7624.047619047619,8398,5,0.004527043126042464,0.00659470076852366,0.007118730804947251,0.009125210707058044,0.007459748505257448,0.007049883334315174,0.006568240079062123
2024-07-19,PX2409,8207.809523809523,8203.904761904761,8229.285714285714,8194.142857142857,0,28483,8231.238095238095,8209.761904761905,8211.714285714286,84013,8787.666666666666,7635.761904761905,8408,5,-0.003320683111954533,0.006663564656673442,0.007158953672036428,0.00910990059401587,0.007213944637308253,0.006936210162783738,0.005625454195312012
2024-07-22,PX2409,8215.619047619048,8180.47619047619,8229.285714285714,8153.142857142857,0,39583,8203.904761904761,8184.380952380952,8209.761904761905,82530,8785.714285714286,7633.809523809524,8386,5,-0.002855782960495018,0.006636646672771976,0.007143476121642901,0.00908908491558627,0.007147483634749558,0.00694356250210238,0.005607449009707318
2024-07-23,PX2409,8162.904761904761,8153.142857142857,8190.238095238095,8143.380952380952,0,34841,8180.47619047619,8162.904761904761,8184.380952380952,81682,8758.380952380952,7610.380952380952,8358,5,-0.003341288782816192,0.006523028085816252,0.007037777460978891,0.009067809368432498,0.007135529078680031,0.006640918490725269,0.003514113431728078
2024-07-24,PX2409,8145.333333333333,8129.714285714285,8151.190476190476,8082.857142857142,0,51332,8153.142857142857,8116.047619047619,8162.904761904761,82394,8734.95238095238,7590.857142857142,8306,5,-0.002873563218390821,0.006174439464500833,0.006886902457714206,0.009047307319329371,0.007141275911275576,0.006649458075962585,0.003427568580798577
2024-07-25,PX2409,8151.190476190476,8043.809523809524,8155.095238095238,8041.857142857142,0,39327,8129.714285714285,8088.714285714285,8116.047619047619,83066,8684.190476190475,7547.904761904761,8290,5,-0.01056676272814596,0.006123452179911953,0.006846580956475067,0.009026342375360975,0.007123979116648829,0.006653694208729152,0.003417922041330432
2024-07-26,PX2409,8034.047619047619,8118.0,8131.666666666666,7995.0,0,56285,8043.809523809524,8069.190476190476,8088.714285714285,79952,8656.857142857143,7520.571428571428,8248,5,0.009223300970873781,0.006439016025183475,0.006927027392833288,0.009030269151203805,0.007183572515355299,0.00674104131757923,0.003348349917506059
2024-07-29,PX2409,8106.285714285714,8092.619047619048,8121.904761904761,8053.571428571428,0,53509,8118.0,8090.666666666666,8069.190476190476,79086,8635.380952380952,7503.0,8274,5,-0.003126503126503116,0.00662198864494158,0.006835060634758517,0.009035180575823807,0.007179841541135965,0.006854111552863484,0.007117094664881545
2024-07-30,PX2409,8102.380952380952,8000.857142857142,8102.380952380952,7977.428571428572,0,47138,8092.619047619048,8036.0,8090.666666666666,78140,8658.809523809523,7522.523809523809,8246,5,-0.01133896260554895,0.006622009600424679,0.006768394351783044,0.009014844157557591,0.007183609629701857,0.006718577048964215,0.0071254700034354
2024-07-31,PX2409,7996.952380952381,8121.904761904761,8137.523809523809,7981.333333333333,0,52437,8000.857142857142,8057.47619047619,8036.0,71097,8600.238095238095,7471.761904761905,8214,5,0.01512933138116146,0.006897671344269729,0.006688457902159196,0.009022897085860243,0.007231658272563429,0.006835669089724189,0.008269267257194608
2024-08-01,PX2409,8141.428571428572,8178.523809523809,8196.095238095239,8116.047619047619,0,48893,8121.904761904761,8162.904761904761,8057.47619047619,70638,8621.714285714286,7493.238095238095,8370,5,0.00697115384615397,0.007116347014212845,0.00699590937339348,0.009068203862099522,0.007294747058316303,0.007104824817808969,0.01187304876589494
2024-08-02,PX2409,8172.666666666666,8104.333333333333,8186.333333333333,8104.333333333333,0,37613,8178.523809523809,8149.238095238095,8162.904761904761,68123,8734.95238095238,7590.857142857142,8338,5,-0.009071377417044635,0.007053936766557028,0.007090635439057471,0.009062108625570811,0.007317947967728878,0.007160050606764722,0.0105364775395924
2024-08-05,PX2409,8053.571428571428,7942.285714285714,8080.904761904761,7926.666666666666,0,59510,8104.333333333333,8000.857142857142,8149.238095238095,72016,8721.285714285714,7577.190476190476,8210,5,-0.01999518188388343,0.007044713494026765,0.007229108557633516,0.009058901427160291,0.007318494651225126,0.007069913717092743,0.0111547973108478
2024-08-06,PX2409,7858.333333333333,7873.952380952381,7967.666666666666,7858.333333333333,0,50318,7942.285714285714,7916.904761904761,8000.857142857142,67704,8561.190476190475,7440.523809523809,8108,5,-0.008603736479842637,0.008156162459476129,0.007759339610422997,0.009133375323391835,0.007482858362544019,0.00746369532395998,0.01432784038336499
2024-08-07,PX2409,7844.666666666666,7868.095238095238,7883.714285714285,7778.285714285714,0,59147,7873.952380952381,7838.809523809524,7916.904761904761,63692,8471.380952380952,7362.428571428572,8044,5,-0.0007438631291842631,0.008267043966639324,0.00765786209454106,0.009127418995070535,0.007425063202941317,0.00748700207576277,0.01401009744862851
2024-08-08,PX2409,7899.333333333333,7844.666666666666,7936.428571428572,7821.238095238095,0,32197,7868.095238095238,7866.142857142857,7838.809523809524,63494,8389.380952380952,7288.238095238095,8078,5,-0.002977667493796543,0.00825787427762092,0.007633664069108904,0.009106071707010704,0.007393213650157702,0.007486765095191153,0.01009380098178935
2024-08-09,PX2409,7848.571428571428,7790.0,7864.190476190476,7704.095238095238,0,74322,7844.666666666666,7776.333333333333,7866.142857142857,60666,8418.666666666666,7313.619047619048,7936,5,-0.006968641114982502,0.007927427320871802,0.007621040472192888,0.009086013560157393,0.007395809942763632,0.007486403681245894,0.007464660837531977
