期货名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
菜油409,2013-09-16,7564,7500,7574,7500,55,4144800,0.00,0.00,0,0.00
菜油409,2013-09-17,7556,7556,7572,7536,22,1662949,0.48,0.27,20,0.00
菜油409,2013-09-18,7568,7548,7582,7548,24,1815149,0.45,-0.16,-12,0.00
菜油409,2013-09-23,7500,7520,7520,7488,59,4429300,0.42,-0.58,-44,0.00
菜油409,2013-09-24,7552,7560,7560,7542,34,2567550,0.24,0.69,52,0.00
菜油409,2013-09-25,7528,7458,7528,7458,63,4727650,0.93,-1.24,-94,0.00
菜油409,2013-09-26,7480,7434,7480,7424,112,8336650,0.75,-0.93,-70,0.00
菜油409,2013-09-27,7418,7332,7442,7300,109,8020750,1.91,-1.50,-112,0.00
菜油409,2013-09-30,7266,7294,7376,7266,106,7782450,1.49,-0.87,-64,0.00
菜油409,2013-10-08,7260,7310,7350,7260,166,12111900,1.23,-0.44,-32,0.00
菜油409,2013-10-09,7324,7330,7364,7318,360,26444000,0.63,0.47,34,0.00
菜油409,2013-10-10,7356,7350,7370,7344,154,11332150,0.35,0.05,4,0.00
菜油409,2013-10-11,7366,7344,7388,7340,413,30411650,0.65,-0.22,-16,0.00
菜油409,2013-10-14,7302,7348,7364,7300,436,32027050,0.87,-0.22,-16,0.00
菜油409,2013-10-15,7352,7410,7410,7350,284,20950750,0.82,0.87,64,0.00
菜油409,2013-10-16,7440,7414,7440,7394,201,14896600,0.62,0.49,36,0.00
菜油409,2013-10-17,7456,7468,7534,7434,247,18474400,1.35,0.76,56,0.00
菜油409,2013-10-18,7458,7460,7478,7430,171,12749849,0.64,-0.27,-20,0.00
菜油409,2013-10-21,7530,7532,7566,7500,407,30662300,0.89,1.02,76,0.00
菜油409,2013-10-22,7504,7452,7508,7438,766,57213500,0.93,-1.09,-82,0.00
菜油409,2013-10-23,7466,7458,7496,7420,608,45285850,1.02,-0.16,-12,0.00
菜油409,2013-10-24,7452,7470,7500,7422,1059,79007200,1.05,0.30,22,0.00
菜油409,2013-10-25,7452,7440,7480,7430,586,43699300,0.67,-0.29,-22,0.00
菜油409,2013-10-28,7420,7442,7442,7382,948,70364400,0.80,-0.21,-16,0.00
菜油409,2013-10-29,7410,7332,7422,7316,2874,211378752,1.43,-1.21,-90,0.00
菜油409,2013-10-30,7408,7472,7512,7380,1295,96483900,1.79,1.58,116,0.00
菜油409,2013-10-31,7424,7474,7494,7424,470,35102300,0.94,0.32,24,0.00
菜油409,2013-11-01,7474,7598,7600,7470,992,74803850,1.74,1.71,128,0.00
菜油409,2013-11-04,7586,7656,7698,7586,1024,78201250,1.49,1.51,114,0.00
菜油409,2013-11-05,7632,7610,7650,7572,851,64711300,1.02,-0.37,-28,0.00
菜油409,2013-11-06,7592,7546,7616,7546,664,50361700,0.92,-0.76,-58,0.00
菜油409,2013-11-07,7528,7524,7568,7522,1311,98861950,0.61,-0.82,-62,0.00
菜油409,2013-11-08,7488,7518,7552,7488,1123,84612700,0.85,-0.32,-24,0.00
菜油409,2013-11-11,7528,7494,7558,7490,981,73734800,0.90,-0.56,-42,0.00
菜油409,2013-11-12,7502,7602,7604,7498,873,65915600,1.41,1.14,86,0.00
菜油409,2013-11-13,7642,7614,7644,7594,872,66437150,0.66,0.85,64,0.00
菜油409,2013-11-14,7614,7692,7706,7602,959,73348500,1.36,0.94,72,0.00
菜油409,2013-11-15,7680,7686,7746,7666,2171,167355904,1.05,0.50,38,0.00
菜油409,2013-11-18,7640,7588,7654,7584,1579,120262200,0.91,-1.58,-122,0.00
菜油409,2013-11-19,7572,7546,7632,7534,2483,188549104,1.29,-0.92,-70,0.00
菜油409,2013-11-20,7548,7606,7616,7534,1917,145232600,1.08,0.16,12,0.00
菜油409,2013-11-21,7616,7654,7664,7592,2190,167217400,0.95,1.03,78,0.00
菜油409,2013-11-22,7738,7656,7738,7656,1681,129387300,1.07,0.26,20,0.00
菜油409,2013-11-25,7650,7646,7706,7622,1375,105385450,1.09,-0.68,-52,0.00
菜油409,2013-11-26,7620,7568,7656,7566,3049,231685952,1.17,-1.25,-96,0.00
菜油409,2013-11-27,7552,7626,7628,7552,1578,119747600,1.00,0.34,26,0.00
菜油409,2013-11-28,7606,7608,7656,7598,1576,120114800,0.76,0.24,18,0.00
菜油409,2013-11-29,7622,7622,7632,7580,4541,345487056,0.68,0.00,0,0.00
菜油409,2013-12-02,7628,7628,7652,7610,2604,198752200,0.55,0.26,20,0.00
菜油409,2013-12-03,7612,7572,7626,7570,2025,153840352,0.73,-0.81,-62,0.00
菜油409,2013-12-04,7552,7572,7594,7546,1479,111926950,0.63,-0.34,-26,0.00
菜油409,2013-12-05,7598,7512,7626,7512,4089,309777808,1.51,-0.74,-56,0.00
菜油409,2013-12-06,7532,7526,7542,7490,2181,164034600,0.69,-0.66,-50,0.00
菜油409,2013-12-09,7520,7532,7562,7512,2857,215345504,0.66,0.13,10,0.00
菜油409,2013-12-10,7504,7556,7560,7502,1552,116886350,0.77,0.24,18,0.00
菜油409,2013-12-11,7548,7570,7588,7516,2899,219060400,0.96,0.50,38,0.00
菜油409,2013-12-12,7584,7514,7584,7510,3015,227427104,0.98,-0.56,-42,0.00
菜油409,2013-12-13,7476,7362,7484,7348,7664,567243312,1.80,-2.41,-182,0.00
菜油409,2013-12-16,7370,7320,7398,7320,4827,355190800,1.05,-1.11,-82,0.00
菜油409,2013-12-17,7350,7340,7376,7328,2715,199605952,0.65,-0.24,-18,0.00
菜油409,2013-12-18,7318,7326,7332,7258,5550,404264256,1.01,-0.35,-26,0.00
菜油409,2013-12-19,7308,7284,7328,7276,3213,234775400,0.71,0.00,0,0.00
菜油409,2013-12-20,7306,7290,7328,7286,2764,201886152,0.57,-0.25,-18,0.00
菜油409,2013-12-23,7292,7294,7320,7246,5911,431102512,1.01,-0.14,-10,0.00
菜油409,2013-12-24,7276,7240,7288,7222,3327,241412648,0.90,-0.74,-54,0.00
菜油409,2013-12-25,7250,7150,7250,7136,9521,684743808,1.57,-1.46,-106,0.00
菜油409,2013-12-26,7150,7128,7162,7124,5063,361676112,0.53,-0.89,-64,0.00
菜油409,2013-12-27,7128,7170,7186,7116,7290,522141712,0.98,0.36,26,0.00
菜油409,2013-12-30,7170,7160,7224,7150,9319,669223056,1.03,-0.03,-2,0.00
菜油409,2013-12-31,7140,7080,7154,7080,6451,459486208,1.03,-1.42,-102,0.00
菜油409,2014-01-01,7140,7080,7154,7080,6451,0,1.04,-0.62,-44,0.00
菜油409,2014-01-02,7108,7110,7140,7084,7770,552786160,0.79,-0.20,-14,0.00
菜油409,2014-01-03,7070,7028,7080,7008,9720,684336000,1.01,-1.21,-86,0.00
菜油409,2014-01-06,7004,6928,7010,6904,11367,789575648,1.51,-1.59,-112,0.00
菜油409,2014-01-07,6928,6872,6948,6850,10075,693709296,1.41,-1.07,-74,0.00
菜油409,2014-01-08,6874,6938,6970,6854,23860,1654622800,1.68,0.76,52,0.00
菜油409,2014-01-09,6934,6928,6988,6900,20629,1432742800,1.27,-0.12,-8,0.00
菜油409,2014-01-10,6958,6924,6972,6910,15942,1106519456,0.89,-0.32,-22,0.00
菜油409,2014-01-13,6950,6914,6970,6908,13391,928787856,0.89,-0.40,-28,0.00
菜油409,2014-01-14,6908,6934,6944,6894,10563,730887056,0.72,-0.03,-2,0.00
菜油409,2014-01-15,6928,6908,6968,6902,14369,996330960,0.95,-0.17,-12,0.00
菜油409,2014-01-16,6938,6924,6944,6902,11570,801263200,0.61,-0.14,-10,0.00
菜油409,2014-01-17,6948,6910,6950,6884,8670,599182512,0.95,-0.23,-16,0.00
菜油409,2014-01-20,6944,7056,7100,6940,77545,5447479296,2.31,2.08,144,0.00
菜油409,2014-01-21,7050,7004,7068,7000,29664,2083827152,0.97,-0.31,-22,0.00
菜油409,2014-01-22,7000,6990,7010,6950,22585,1578125856,0.85,-0.51,-36,0.00
菜油409,2014-01-23,6970,6990,7054,6966,25113,1760936912,1.26,0.03,2,0.00
菜油409,2014-01-24,6984,6984,7024,6980,16702,1169604608,0.63,-0.40,-28,0.00
菜油409,2014-01-27,6998,6908,6998,6904,19480,1349812608,1.34,-1.37,-96,0.00
菜油409,2014-01-28,6872,6796,6896,6792,23251,1588688208,1.50,-1.93,-134,0.00
菜油409,2014-01-29,6830,6790,6842,6788,12799,871635600,0.79,-0.64,-44,0.00
菜油409,2014-01-30,6768,6736,6770,6700,17999,1210999904,1.03,-1.09,-74,0.00
菜油409,2014-01-31,6768,6736,6770,6700,17999,0,1.04,0.12,8,0.00
菜油409,2014-02-03,6768,6736,6770,6700,17999,0,1.04,0.12,8,0.00
菜油409,2014-02-07,6832,6942,6962,6832,39781,2749824000,1.93,3.18,214,0.00
菜油409,2014-02-10,6960,7020,7034,6946,41383,2897438464,1.27,1.56,108,0.00
菜油409,2014-02-11,7010,6918,7010,6916,44022,3058796160,1.34,-1.20,-84,0.00
菜油409,2014-02-12,6946,6938,6962,6916,36952,2563902464,0.66,-0.14,-10,0.00
菜油409,2014-02-13,6954,6944,6978,6926,38200,2657391488,0.75,0.09,6,0.00
菜油409,2014-02-14,6992,7006,7018,6962,39635,2772827648,0.80,0.69,48,0.00
菜油409,2014-02-17,6958,7038,7046,6958,57019,3994764416,1.26,0.60,42,0.00
菜油409,2014-02-18,7046,7012,7094,6986,71550,5042180096,1.54,0.09,6,0.00
菜油409,2014-02-19,7126,7108,7156,7092,58024,4134223872,0.91,0.85,60,0.00
菜油409,2014-02-20,7110,7098,7112,7016,41735,2951512960,1.35,-0.39,-28,0.00
菜油409,2014-02-21,7122,7074,7124,7068,33238,2356983552,0.79,0.03,2,0.00
菜油409,2014-02-24,7116,7100,7118,7042,47175,3342226560,1.07,0.11,8,0.00
菜油409,2014-02-25,7082,7062,7090,7030,38703,2734447616,0.85,-0.34,-24,0.00
菜油409,2014-02-26,7050,7060,7064,6986,55666,3910178688,1.10,-0.08,-6,0.00
菜油409,2014-02-27,7110,7096,7132,7082,54011,3839001600,0.71,1.03,72,0.00
菜油409,2014-02-28,7068,7064,7068,7014,38843,2733757440,0.76,-0.62,-44,0.00
菜油409,2014-03-03,7092,7138,7174,7088,74465,5323085824,1.22,1.42,100,0.00
菜油409,2014-03-04,7146,7138,7178,7128,53246,3811293312,0.70,-0.14,-10,0.00
菜油409,2014-03-05,7238,7280,7294,7204,78589,5692881152,1.26,1.70,122,0.00
菜油409,2014-03-06,7266,7306,7316,7240,76070,5539049216,1.05,0.86,62,0.00
菜油409,2014-03-07,7380,7400,7422,7360,61313,4531141376,0.85,1.62,118,0.00
菜油409,2014-03-10,7348,7350,7362,7258,64385,4699002880,1.41,-0.54,-40,0.00
菜油409,2014-03-11,7282,7422,7452,7258,83860,6178919168,2.66,1.70,124,0.00
菜油409,2014-03-12,7356,7380,7408,7330,69911,5154308608,1.06,0.16,12,0.00
菜油409,2014-03-13,7342,7428,7470,7320,108888,8078206208,2.03,0.73,54,0.00
菜油409,2014-03-14,7400,7300,7430,7270,93122,6837706752,2.16,-1.62,-120,0.00
菜油409,2014-03-17,7300,7184,7316,7174,95748,6932178944,1.93,-2.18,-160,0.00
菜油409,2014-03-18,7158,7064,7208,7056,173143,12372052224,2.10,-2.43,-176,0.00
菜油409,2014-03-19,7094,7044,7106,7016,184561,13022996480,1.26,-1.43,-102,0.00
菜油409,2014-03-20,7018,6924,7020,6904,164844,11464400128,1.64,-1.87,-132,0.00
菜油409,2014-03-21,6886,6936,6990,6866,142670,9911841792,1.78,-0.29,-20,0.00
菜油409,2014-03-24,6920,6962,7000,6916,70549,4918212096,1.21,0.20,14,0.00
菜油409,2014-03-25,6930,6974,7046,6926,102447,7162432000,1.72,0.03,2,0.00
菜油409,2014-03-26,6984,7016,7050,6984,58869,4133816064,0.94,0.34,24,0.00
菜油409,2014-03-27,7002,7028,7070,6988,78330,5510393600,1.17,0.09,6,0.00
菜油409,2014-03-28,7008,7030,7044,6998,54157,3804616832,0.65,-0.09,-6,0.00
菜油409,2014-03-31,7030,7030,7080,7012,70395,4958974976,0.97,0.06,4,0.00
菜油409,2014-04-01,7060,7052,7070,7004,59584,4196682112,0.94,0.11,8,0.00
菜油409,2014-04-02,7110,7178,7220,7108,132744,9534006528,1.59,1.90,134,0.00
菜油409,2014-04-03,7116,7118,7142,7100,52494,3738743936,0.58,-0.89,-64,0.00
菜油409,2014-04-04,7180,7178,7192,7140,39249,2813696384,0.73,0.79,56,0.00
菜油409,2014-04-07,7180,7178,7192,7140,39249,0,0.73,0.11,8,0.00
菜油409,2014-04-08,7130,7152,7156,7100,33158,2367128832,0.78,-0.25,-18,0.00
菜油409,2014-04-09,7210,7170,7236,7142,46660,3353873792,1.32,0.42,30,0.00
菜油409,2014-04-10,7226,7170,7246,7162,44265,3187708800,1.17,-0.25,-18,0.00
菜油409,2014-04-11,7164,7124,7166,7080,61905,4399530752,1.19,-1.08,-78,0.00
菜油409,2014-04-14,7128,7128,7144,7106,31561,2248947328,0.53,0.28,20,0.00
菜油409,2014-04-15,7130,7106,7156,7098,37344,2657838080,0.81,-0.28,-20,0.00
菜油409,2014-04-16,7136,7184,7188,7124,53726,3846586624,0.90,0.93,66,0.00
菜油409,2014-04-17,7238,7206,7246,7188,36640,2643037568,0.81,0.64,46,0.00
菜油409,2014-04-18,7188,7170,7188,7104,75381,5390160896,1.16,-0.61,-44,0.00
菜油409,2014-04-21,7180,7132,7218,7118,39055,2792574592,1.40,-0.28,-20,0.00
菜油409,2014-04-22,7116,7174,7182,7112,34799,2489609344,0.98,0.34,24,0.00
菜油409,2014-04-23,7150,7140,7158,7120,33973,2424785792,0.53,-0.20,-14,0.00
菜油409,2014-04-24,7138,7154,7160,7126,20961,1497648352,0.48,0.22,16,0.00
菜油409,2014-04-25,7180,7188,7208,7164,34748,2498784640,0.62,0.59,42,0.00
菜油409,2014-04-28,7220,7296,7336,7220,68184,4973995776,1.61,1.45,104,0.00
菜油409,2014-04-29,7258,7384,7388,7250,107077,7860857600,1.89,1.21,88,0.00
菜油409,2014-04-30,7396,7390,7446,7362,83122,6153316864,1.14,0.65,48,0.00
菜油409,2014-05-01,7396,7390,7446,7362,83122,0,1.13,-0.19,-14,0.00
菜油409,2014-05-02,7396,7390,7446,7390,83122,0,0.76,-0.19,-14,0.00
菜油409,2014-05-05,7320,7340,7378,7318,50530,3711946496,0.81,-0.86,-64,0.00
菜油409,2014-05-06,7320,7330,7380,7308,68449,5024182784,0.98,-0.22,-16,0.00
菜油409,2014-05-07,7342,7350,7366,7322,40662,2985241600,0.60,0.14,10,0.00
菜油409,2014-05-08,7356,7334,7370,7318,52138,3829873280,0.71,-0.11,-8,0.00
菜油409,2014-05-09,7360,7338,7360,7328,28729,2108832800,0.44,-0.11,-8,0.00
菜油409,2014-05-12,7350,7256,7394,7106,135054,9781828352,3.92,-1.14,-84,0.00
菜油409,2014-05-13,7248,7278,7288,7236,54040,3924291712,0.72,0.47,34,0.00
菜油409,2014-05-14,7284,7268,7308,7224,35304,2564339968,1.16,0.08,6,0.00
菜油409,2014-05-15,7250,7268,7288,7248,22816,1657787056,0.55,0.06,4,0.00
菜油409,2014-05-16,7256,7258,7272,7232,28845,2091703856,0.55,-0.11,-8,0.00
菜油409,2014-05-19,7252,7258,7292,7252,23113,1679133808,0.55,0.08,6,0.00
菜油409,2014-05-20,7260,7214,7278,7204,25998,1882568400,1.02,-0.72,-52,0.00
菜油409,2014-05-21,7210,7136,7210,7116,30139,2156689536,1.30,-1.46,-106,0.00
菜油409,2014-05-22,7178,7210,7288,7158,40400,2920104832,1.82,0.75,54,0.00
菜油409,2014-05-23,7210,7268,7278,7204,25012,1815468048,1.02,0.55,40,0.00
菜油409,2014-05-26,7266,7230,7268,7218,12079,874161648,0.69,-0.39,-28,0.00
菜油409,2014-05-27,7236,7244,7346,7224,52604,3833422464,1.69,0.08,6,0.00
菜油409,2014-05-28,7212,7250,7258,7200,32670,2361828224,0.80,-0.52,-38,0.00
菜油409,2014-05-29,7230,7222,7248,7212,18849,1362318960,0.50,-0.11,-8,0.00
菜油409,2014-05-30,7228,7200,7228,7182,15807,1138974400,0.64,-0.39,-28,0.00
菜油409,2014-06-02,7228,7200,7228,7182,15807,0,0.64,-0.08,-6,0.00
菜油409,2014-06-03,7156,7130,7170,7128,16962,1212144000,0.58,-1.05,-76,0.00
菜油409,2014-06-04,7108,7044,7146,7026,36763,2598797184,1.68,-1.43,-102,0.00
菜油409,2014-06-05,7074,7026,7088,7024,27082,1911345648,0.91,-0.62,-44,0.00
菜油409,2014-06-06,7010,6980,7016,6946,27864,1943879504,0.99,-1.11,-78,0.00
菜油409,2014-06-09,6982,6960,7010,6952,24850,1733720112,0.83,-0.23,-16,0.00
菜油409,2014-06-10,6970,6978,6978,6950,14997,1044939104,0.40,0.00,0,0.00
菜油409,2014-06-11,6980,6974,7050,6962,18701,1307367360,1.26,0.09,6,0.00
菜油409,2014-06-12,6944,6962,6978,6944,10194,709819648,0.49,-0.43,-30,0.00
菜油409,2014-06-13,6980,6968,6982,6952,7800,543542256,0.43,0.06,4,0.00
菜油409,2014-06-16,7000,6924,7028,6900,20477,1422703712,1.84,-0.63,-44,0.00
菜油409,2014-06-17,6894,6882,6920,6862,16525,1138223008,0.83,-0.95,-66,0.00
菜油409,2014-06-18,6884,6828,6912,6812,22502,1543122112,1.45,-0.87,-60,0.00
菜油409,2014-06-19,6850,6850,6862,6832,12348,845854800,0.44,-0.12,-8,0.00
菜油409,2014-06-20,6858,6872,6886,6848,12422,852916112,0.55,0.32,22,0.00
菜油409,2014-06-23,6900,6942,6966,6874,17729,1226981600,1.34,1.11,76,0.00
菜油409,2014-06-24,6942,6928,6958,6884,14188,982958160,1.07,0.09,6,0.00
菜油409,2014-06-25,6948,6944,6990,6910,10114,703102608,1.15,0.23,16,0.00
菜油409,2014-06-26,6932,6956,6968,6928,4478,311244400,0.58,0.06,4,0.00
菜油409,2014-06-27,6942,6926,6958,6914,5074,351604560,0.63,-0.37,-26,0.00
菜油409,2014-06-30,6906,6876,6906,6854,8496,584723504,0.75,-0.78,-54,0.00
菜油409,2014-07-01,6808,6736,6808,6712,5679,383334304,1.39,-2.12,-146,0.00
菜油409,2014-07-02,6738,6756,6760,6730,4623,311915712,0.44,0.09,6,0.00
菜油409,2014-07-03,6740,6718,6744,6706,3384,227581448,0.56,-0.44,-30,0.00
菜油409,2014-07-04,6726,6704,6726,6694,3871,259770800,0.48,-0.33,-22,0.00
菜油409,2014-07-07,6698,6572,6700,6568,6666,442199200,1.97,-2.09,-140,0.00
菜油409,2014-07-08,6558,6566,6630,6558,6034,397659904,1.09,-1.03,-68,0.00
菜油409,2014-07-09,6542,6480,6546,6476,8048,523613760,1.06,-1.67,-110,0.00
菜油409,2014-07-10,6456,6438,6510,6388,16657,1073652400,1.88,-1.05,-68,0.00
菜油409,2014-07-11,6432,6408,6440,6392,3792,243214600,0.74,-0.59,-38,0.00
菜油409,2014-07-14,6368,6350,6450,6326,6947,442669552,1.93,-1.00,-64,0.00
菜油409,2014-07-15,6366,6366,6390,6356,3274,208679000,0.53,-0.09,-6,0.00
菜油409,2014-07-16,6392,6388,6398,6350,2801,178785800,0.75,0.22,14,0.00
菜油409,2014-07-17,6390,6422,6422,6378,3942,252278848,0.69,0.60,38,0.00
菜油409,2014-07-18,6392,6424,6426,6380,3282,210256048,0.72,0.38,24,0.00
菜油409,2014-07-21,6412,6372,6432,6366,5353,342119904,1.03,-0.53,-34,0.00
菜油409,2014-07-22,6342,6330,6400,6320,3965,251918752,1.25,-0.97,-62,0.00
菜油409,2014-07-23,6324,6330,6348,6306,4881,308616112,0.66,-0.38,-24,0.00
菜油409,2014-07-24,6356,6328,6372,6316,2753,174333200,0.89,0.06,4,0.00
菜油409,2014-07-25,6332,6328,6336,6312,2265,143252600,0.38,-0.06,-4,0.00
菜油409,2014-07-28,6340,6320,6396,6310,1903,120456900,1.36,-0.09,-6,0.00
菜油409,2014-07-29,6352,6360,6368,6340,3328,211485848,0.44,0.47,30,0.00
菜油409,2014-07-30,6346,6340,6346,6318,2445,154683848,0.44,-0.25,-16,0.00
菜油409,2014-07-31,6320,6332,6340,6320,1342,84973799,0.32,0.06,4,0.00
菜油409,2014-08-01,6340,6324,6340,6314,1995,126182850,0.41,-0.13,-8,0.00
菜油409,2014-08-04,6314,6332,6334,6298,1103,69727850,0.57,0.09,6,0.00
菜油409,2014-08-05,6338,6318,6372,6314,1638,103708550,0.92,-0.06,-4,0.00
菜油409,2014-08-06,6314,6296,6322,6290,1101,69387700,0.51,-0.57,-36,0.00
菜油409,2014-08-07,6312,6300,6334,6292,1597,100727650,0.67,-0.03,-2,0.00
菜油409,2014-08-08,6296,6300,6306,6276,2833,178199104,0.48,-0.13,-8,0.00
菜油409,2014-08-11,6290,6250,6298,6248,3778,237245000,0.79,-0.64,-40,0.00
菜油409,2014-08-12,6220,6188,6224,6180,3457,214297304,0.70,-1.46,-92,0.00
菜油409,2014-08-13,6190,6134,6200,6134,1918,118258300,1.06,-1.06,-66,0.00
菜油409,2014-08-14,6090,5918,6090,5918,3011,179278800,2.79,-4.02,-248,0.00
菜油409,2014-08-15,5898,5874,5920,5860,871,51354450,1.01,-1.34,-80,0.00
菜油409,2014-08-18,5858,5796,5858,5786,1846,107115750,1.22,-1.70,-100,0.00
菜油409,2014-08-19,5780,5804,5832,5780,705,40958100,0.90,0.00,0,0.00
菜油409,2014-08-20,5780,5776,5800,5758,605,34983750,0.72,-0.59,-34,0.00
菜油409,2014-08-21,5770,5828,5858,5770,1247,72569800,1.52,0.80,46,0.00
菜油409,2014-08-22,5824,5838,5842,5816,906,52823850,0.45,0.31,18,0.00
菜油409,2014-08-25,5762,5840,5852,5732,3096,178694304,2.06,0.17,10,0.00
菜油409,2014-08-26,5828,5812,5846,5800,1214,70781250,0.80,0.73,42,0.00
菜油409,2014-08-27,5838,5910,5918,5838,1047,61744050,1.37,1.37,80,0.00
菜油409,2014-08-28,5900,5874,5910,5860,703,41372450,0.85,-0.41,-24,0.00
菜油409,2014-08-29,5886,5872,5906,5840,2301,135086704,1.12,-0.24,-14,0.00
菜油409,2014-09-01,5836,5810,5838,5806,434,25251050,0.54,-1.06,-62,0.00
菜油409,2014-09-02,5798,5866,5888,5796,969,56601600,1.58,0.83,48,0.00
菜油409,2014-09-03,5832,5844,5866,5800,845,49415300,1.13,0.03,2,0.00
菜油409,2014-09-04,5852,5802,5874,5802,332,19359050,1.23,-0.79,-46,0.00
菜油409,2014-09-05,5900,5810,5900,5784,675,39584900,1.99,-0.38,-22,0.00
菜油409,2014-09-08,5900,5810,5900,5784,675,0,1.98,-0.95,-56,0.00
菜油409,2014-09-09,5810,5788,5820,5780,155,8985700,0.68,-1.33,-78,0.00
菜油409,2014-09-10,5718,5730,5762,5682,2032,116402700,1.38,-1.17,-68,0.00
菜油409,2014-09-11,5682,5692,5700,5682,144,8201500,0.31,-0.63,-36,0.00
菜油409,2014-09-12,5706,5794,5796,5706,1123,64881550,1.58,1.86,106,0.00
菜油409,2014-09-15,5798,5878,5878,5790,299,17481200,1.52,1.73,100,0.00
菜油409,2014-09-16,5798,5878,5878,5790,299,0,1.50,0.51,30,0.00
菜油409,2014-09-17,6544,6418,6544,6340,89,0,3.49,9.75,570,0.00
菜油409,2014-09-18,6378,6396,6400,6372,149,0,0.43,-0.84,-54,0.00
