期货名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
菜油409,2014-09-19,6434,6372,6434,6372,200,0,0.97,-0.22,-14,0.00
菜油409,2014-09-22,6306,6292,6308,6276,80,0,0.50,-1.69,-108,0.00
菜油409,2014-09-23,6254,6170,6254,6150,85,0,1.65,-1.97,-124,0.00
菜油409,2014-09-24,6166,6134,6190,6122,750,0,1.10,-0.65,-40,0.00
菜油409,2014-09-25,6160,6158,6210,6142,467,0,1.11,0.13,8,0.00
菜油409,2014-09-26,6234,6236,6246,6200,526,0,0.75,1.17,72,0.00
菜油409,2014-09-29,6212,6154,6212,6108,1215,0,1.67,-1.06,-66,0.00
菜油409,2014-09-30,6130,6088,6130,6046,387,0,1.37,-0.98,-60,0.00
菜油409,2014-10-01,6130,6136,6188,6124,404,0,1.05,1.02,62,0.00
菜油409,2014-10-02,6130,6136,6188,6130,404,0,0.94,-0.32,-20,0.00
菜油409,2014-10-03,6130,6136,6188,6130,404,0,0.94,-0.32,-20,0.00
菜油409,2014-10-06,6130,6136,6188,6124,404,0,1.04,-0.32,-20,0.00
菜油409,2014-10-09,6170,6140,6180,6120,190,0,0.97,-0.26,-16,0.00
菜油409,2014-10-10,6138,6170,6172,6120,538,0,0.85,0.55,34,0.00
菜油409,2014-10-13,6144,6106,6150,6080,1540,0,1.14,-0.59,-36,0.00
菜油409,2014-10-14,6086,6090,6120,6080,789,0,0.65,-0.43,-26,0.00
菜油409,2023-09-15,8849,8806,8852,8776,32,2820160,1.25,44.46,2710,0.00
菜油409,2023-09-18,8796,8760,8796,8700,136,11891840,1.09,-0.60,-53,0.00
菜油409,2023-09-19,8729,8568,8780,8568,957,83297280,2.42,-2.01,-176,0.00
菜油409,2023-09-20,8606,8601,8644,8550,321,27573900,1.08,-1.18,-103,0.00
菜油409,2023-09-21,8596,8427,8601,8420,367,31235370,2.11,-1.90,-163,0.00
菜油409,2023-09-22,8421,8538,8538,8400,124,10499080,1.62,0.32,27,0.00
菜油409,2023-09-25,8545,8484,8576,8462,453,38600130,1.35,0.20,17,0.00
菜油409,2023-09-26,8492,8448,8575,8448,107,9111050,1.49,-0.86,-73,0.00
菜油409,2023-09-27,8478,8550,8560,8433,146,12430440,1.49,0.41,35,0.00
菜油409,2023-09-28,8588,8678,8696,8542,212,18293480,1.81,1.93,164,0.00
菜油409,2023-10-09,8580,8568,8614,8442,247,21049340,1.99,-0.71,-61,0.00
菜油409,2023-10-10,8585,8447,8624,8407,329,27971580,2.55,-0.88,-75,0.00
菜油409,2023-10-11,8425,8455,8498,8369,387,32639580,1.52,-0.55,-47,0.00
菜油409,2023-10-12,8419,8568,8568,8393,429,36400650,2.07,1.59,134,0.00
菜油409,2023-10-13,8560,8736,8738,8556,340,29416800,2.14,2.96,251,0.00
菜油409,2023-10-16,8770,8758,8814,8688,267,23378520,1.46,1.23,106,0.00
菜油409,2023-10-17,8759,8758,8805,8735,396,34721280,0.80,0.02,2,0.00
菜油409,2023-10-18,8742,8715,8836,8702,236,20699560,1.53,-0.60,-53,0.00
菜油409,2023-10-19,8718,8642,8726,8633,217,18829090,1.06,-1.47,-129,0.00
菜油409,2023-10-20,8601,8433,8665,8426,710,60527500,2.75,-2.81,-244,0.00
菜油409,2023-10-23,8444,8445,8495,8418,216,18264960,0.90,-0.94,-80,0.00
菜油409,2023-10-24,8456,8266,8466,8224,615,51198750,2.86,-2.25,-190,0.00
菜油409,2023-10-25,8273,8250,8321,8206,474,39128700,1.38,-0.90,-75,0.00
菜油409,2023-10-26,8262,8390,8390,8247,751,62588340,1.73,1.64,135,0.00
菜油409,2023-10-27,8366,8354,8405,8272,852,70963080,1.60,0.24,20,0.00
菜油409,2023-10-30,8377,8375,8450,8321,747,62508960,1.55,0.55,46,0.00
菜油409,2023-10-31,8361,8324,8390,8212,770,63833000,2.13,-0.53,-44,0.00
菜油409,2023-11-01,8316,8350,8357,8248,808,67169040,1.31,0.72,60,0.00
菜油409,2023-11-02,8349,8401,8440,8238,649,54210970,2.43,1.06,88,0.00
菜油409,2023-11-03,8407,8487,8507,8371,687,58051500,1.63,1.60,134,0.00
菜油409,2023-11-06,8515,8488,8538,8416,808,68510320,1.44,0.45,38,0.00
菜油409,2023-11-07,8499,8422,8580,8418,876,74337360,1.91,-0.67,-57,0.00
菜油409,2023-11-08,8390,8435,8502,8370,1302,109680480,1.56,-0.60,-51,0.00
菜油409,2023-11-09,8435,8375,8487,8338,1179,99212850,1.77,-0.58,-49,0.00
菜油409,2023-11-10,8372,8433,8465,8355,1365,114755550,1.31,0.21,18,0.00
菜油409,2023-11-13,8435,8520,8552,8421,1334,113416680,1.56,1.34,113,0.00
菜油409,2023-11-14,8513,8620,8666,8469,1716,147026880,2.32,1.39,118,0.00
菜油409,2023-11-15,8613,8721,8754,8613,1345,116988100,1.65,1.79,153,0.00
菜油409,2023-11-16,8701,8650,8748,8613,1256,109071040,1.55,-0.55,-48,0.00
菜油409,2023-11-17,8617,8498,8645,8466,1986,169862580,2.06,-2.14,-186,0.00
菜油409,2023-11-20,8529,8528,8582,8478,1041,88828530,1.22,-0.29,-25,0.00
菜油409,2023-11-21,8552,8488,8673,8488,1712,147112160,2.17,-0.53,-45,0.00
菜油409,2023-11-22,8487,8579,8618,8468,1609,137746490,1.75,-0.16,-14,0.00
菜油409,2023-11-23,8561,8437,8561,8401,1656,140312880,1.87,-1.45,-124,0.00
菜油409,2023-11-24,8438,8372,8469,8356,1555,130620000,1.33,-1.19,-101,0.00
菜油409,2023-11-27,8350,8429,8429,8309,1454,121656180,1.43,0.35,29,0.00
菜油409,2023-11-28,8437,8488,8498,8390,1429,120850530,1.29,1.45,121,0.00
菜油409,2023-11-29,8500,8442,8585,8431,1705,145197800,1.82,-0.18,-15,0.00
菜油409,2023-11-30,8460,8550,8570,8440,1295,110334000,1.53,0.40,34,0.00
菜油409,2023-12-01,8557,8374,8585,8368,2447,207725830,2.55,-1.71,-146,0.00
菜油409,2023-12-04,8390,8315,8461,8289,1603,134074920,2.03,-2.05,-174,0.00
菜油409,2023-12-05,8308,8254,8348,8251,1766,146489700,1.16,-1.32,-110,0.00
菜油409,2023-12-06,8236,8075,8238,8048,3496,284189840,2.29,-2.65,-220,0.00
菜油409,2023-12-07,8070,8027,8084,7920,3708,296454608,2.02,-1.25,-102,0.00
菜油409,2023-12-08,8067,8210,8220,8037,2533,206186200,2.29,2.69,215,0.00
菜油409,2023-12-11,8179,8170,8224,8134,3181,260205800,1.11,0.37,30,0.00
菜油409,2023-12-12,8179,8205,8254,8151,2366,193822720,1.26,0.31,25,0.00
菜油409,2023-12-13,8190,8086,8190,8070,3475,282274256,1.46,-1.29,-106,0.00
菜油409,2023-12-14,8086,8045,8132,8038,2813,227206010,1.16,-0.96,-78,0.00
菜油409,2023-12-15,8068,8041,8132,8012,3669,296235056,1.49,-0.45,-36,0.00
菜油409,2023-12-18,8050,8048,8077,7972,5252,421157888,1.30,-0.32,-26,0.00
菜油409,2023-12-19,8059,8024,8069,7969,7060,565859008,1.25,0.06,5,0.00
菜油409,2023-12-20,8016,7989,8058,7955,5592,447415920,1.29,-0.32,-26,0.00
菜油409,2023-12-21,8006,8052,8097,7966,8233,661850864,1.64,0.64,51,0.00
菜油409,2023-12-22,8050,8023,8050,7878,11804,940188608,2.14,-0.20,-16,0.00
菜油409,2023-12-25,8018,8061,8107,7944,10653,856181616,2.05,1.21,96,0.00
菜油409,2023-12-26,8067,8067,8132,8053,8065,652458496,0.98,0.37,30,0.00
菜油409,2023-12-27,8063,8133,8141,8056,8439,683812176,1.05,0.53,43,0.00
菜油409,2023-12-28,8108,8116,8168,8080,7994,648713104,1.09,0.16,13,0.00
菜油409,2023-12-29,8109,7967,8163,7963,14173,1141918608,2.46,-1.82,-148,0.00
菜油409,2024-01-02,7960,7892,7984,7869,10989,869779344,1.43,-2.05,-165,0.00
菜油409,2024-01-03,7875,7855,7920,7809,19990,1571413904,1.40,-0.76,-60,0.00
菜油409,2024-01-04,7862,7870,7907,7834,11274,887151056,0.93,0.11,9,0.00
菜油409,2024-01-05,7869,7874,7892,7825,9344,734999040,0.85,0.06,5,0.00
菜油409,2024-01-08,7872,7804,7895,7769,11984,937867840,1.60,-0.79,-62,0.00
菜油409,2024-01-09,7794,7882,7907,7723,11532,902379008,2.35,0.72,56,0.00
菜油409,2024-01-10,7905,7958,7997,7883,10825,858855504,1.46,1.70,133,0.00
菜油409,2024-01-11,7973,7960,7989,7919,11075,881237744,0.88,0.33,26,0.00
菜油409,2024-01-12,7956,7925,7972,7877,11267,891670384,1.19,-0.40,-32,0.00
菜油409,2024-01-15,7945,7976,8000,7844,23458,1861861456,1.97,0.78,62,0.00
菜油409,2024-01-16,7970,7970,8019,7907,14451,1150877648,1.41,0.42,33,0.00
菜油409,2024-01-17,7983,7932,8033,7928,13011,1040489664,1.32,-0.40,-32,0.00
菜油409,2024-01-18,7929,7992,8008,7891,14408,1143562960,1.46,-0.06,-5,0.00
菜油409,2024-01-19,7992,8060,8062,7961,16130,1292658208,1.27,1.55,123,0.00
菜油409,2024-01-22,8080,7947,8091,7940,19680,1577548800,1.88,-0.84,-67,0.00
菜油409,2024-01-23,7935,8036,8049,7894,17403,1389803584,1.93,0.25,20,0.00
菜油409,2024-01-24,8052,8114,8130,8038,14571,1178939616,1.15,1.60,128,0.00
菜油409,2024-01-25,8110,8049,8121,8027,13094,1056162048,1.16,-0.52,-42,0.00
菜油409,2024-01-26,8036,7988,8047,7939,17361,1388706384,1.34,-0.97,-78,0.00
菜油409,2024-01-29,7966,7852,7976,7847,17874,1414727104,1.61,-1.84,-147,0.00
菜油409,2024-01-30,7846,7673,7873,7661,21628,1675304880,2.68,-3.06,-242,0.00
菜油409,2024-01-31,7662,7688,7737,7651,16716,1284624608,1.11,-0.75,-58,0.00
菜油409,2024-02-01,7676,7741,7763,7661,20293,1568445968,1.33,0.73,56,0.00
菜油409,2024-02-02,7750,7694,7759,7657,21634,1667765056,1.32,-0.45,-35,0.00
菜油409,2024-02-05,7712,7692,7736,7620,26579,2046317216,1.50,-0.22,-17,0.00
菜油409,2024-02-06,7684,7705,7741,7669,18302,1408521920,0.94,0.08,6,0.00
菜油409,2024-02-07,7713,7613,7727,7551,20229,1543674992,2.29,-1.08,-83,0.00
菜油409,2024-02-08,7613,7705,7716,7567,18217,1391960976,1.95,0.97,74,0.00
菜油409,2024-02-19,7661,7725,7746,7634,19570,1503367408,1.47,1.10,84,0.00
菜油409,2024-02-20,7739,7734,7790,7715,26629,2064013792,0.98,0.68,52,0.00
菜油409,2024-02-21,7750,7734,7783,7677,42609,3295806144,1.37,-0.22,-17,0.00
菜油409,2024-02-22,7720,7811,7813,7687,39213,3035478336,1.63,0.98,76,0.00
菜油409,2024-02-23,7815,7740,7815,7703,46012,3565009760,1.45,-0.01,-1,0.00
菜油409,2024-02-26,7728,7665,7777,7649,51404,3966846688,1.65,-1.07,-83,0.00
菜油409,2024-02-27,7650,7781,7788,7648,48276,3730769280,1.81,0.83,64,0.00
菜油409,2024-02-28,7788,7786,7820,7771,43554,3396776464,0.63,0.75,58,0.00
菜油409,2024-02-29,7761,7830,7843,7761,40405,3156842656,1.05,0.40,31,0.00
菜油409,2024-03-01,7820,7879,7883,7796,46683,3662748176,1.11,0.84,66,0.00
菜油409,2024-03-04,7879,7853,7906,7813,59314,4659114752,1.19,0.09,7,0.00
菜油409,2024-03-05,7840,7867,7889,7805,50047,3927188096,1.07,0.15,12,0.00
菜油409,2024-03-06,7865,8003,8015,7857,86679,6896181248,2.01,1.99,156,0.00
菜油409,2024-03-07,8028,8030,8045,7989,66301,5315351296,0.70,0.93,74,0.00
菜油409,2024-03-08,8054,8136,8137,8009,84847,6856486144,1.60,1.48,119,0.00
菜油409,2024-03-11,8107,8055,8130,8039,74155,5995431680,1.13,-0.32,-26,0.00
菜油409,2024-03-12,8058,8155,8175,8056,93202,7579186688,1.47,0.87,70,0.00
菜油409,2024-03-13,8145,8170,8192,8099,92566,7538575104,1.14,0.47,38,0.00
菜油409,2024-03-14,8192,8243,8298,8139,114877,9440591872,1.95,1.22,99,0.00
菜油409,2024-03-15,8226,8254,8274,8173,94185,7751425536,1.23,0.44,36,0.00
菜油409,2024-03-18,8231,8314,8460,8227,152499,12683341824,2.83,1.02,84,0.00
菜油409,2024-03-19,8314,8316,8389,8287,119613,9973331968,1.23,-0.01,-1,0.00
菜油409,2024-03-20,8300,8412,8421,8268,112960,9425382400,1.83,0.89,74,0.00
菜油409,2024-03-21,8411,8449,8517,8392,123871,10477009152,1.50,1.26,105,0.00
菜油409,2024-03-22,8438,8406,8484,8368,115384,9731486464,1.37,-0.61,-52,0.00
菜油409,2024-03-25,8397,8362,8415,8285,140139,11707212032,1.54,-0.85,-72,0.00
菜油409,2024-03-26,8371,8265,8453,8262,156729,13100977152,2.29,-1.07,-89,0.00
菜油409,2024-03-27,8282,8151,8282,8135,147877,12130350336,1.76,-2.49,-208,0.00
菜油409,2024-03-28,8168,8110,8168,8088,137504,11157074688,0.98,-1.13,-93,0.00
菜油409,2024-03-29,8109,8195,8195,8091,138431,11272436224,1.28,1.00,81,0.00
菜油409,2024-04-01,8200,8200,8210,8089,167501,13663056640,1.49,0.70,57,0.00
菜油409,2024-04-02,8199,8253,8283,8159,207000,17021609984,1.52,1.18,96,0.00
菜油409,2024-04-03,8294,8348,8361,8265,217753,18114872064,1.17,1.52,125,0.00
菜油409,2024-04-08,8319,8278,8399,8221,214094,17819043584,2.14,-0.49,-41,0.00
菜油409,2024-04-09,8278,8324,8349,8252,265354,22045610240,1.17,0.01,1,0.00
菜油409,2024-04-10,8323,8341,8366,8282,265683,22110139392,1.01,0.40,33,0.00
菜油409,2024-04-11,8349,8282,8349,8236,376261,31173223936,1.36,-0.48,-40,0.00
菜油409,2024-04-12,8264,8191,8285,8081,551880,45066520832,2.46,-1.13,-94,0.00
菜油409,2024-04-15,8213,8189,8370,8173,582678,48100068864,2.41,0.28,23,0.00
菜油409,2024-04-16,8195,8099,8197,8066,505876,41112542464,1.59,-1.89,-156,0.00
菜油409,2024-04-17,8061,8023,8124,7943,566131,45460319232,2.23,-1.28,-104,0.00
菜油409,2024-04-18,8026,8032,8071,7973,455468,36533088256,1.22,0.02,2,0.00
菜油409,2024-04-19,7996,8017,8078,7912,509626,40841427712,2.07,-0.05,-4,0.00
菜油409,2024-04-22,8007,8066,8105,7990,462715,37230049024,1.43,0.65,52,0.00
菜油409,2024-04-23,8075,8387,8485,8067,1318764,109866229760,5.20,4.24,341,0.00
菜油409,2024-04-24,8355,8412,8448,8327,714289,59843132416,1.45,0.97,81,0.00
菜油409,2024-04-25,8388,8264,8504,8233,1058286,88599703552,3.23,-1.36,-114,0.00
菜油409,2024-04-26,8275,8344,8358,8240,656486,54521162240,1.41,-0.33,-28,0.00
菜油409,2024-04-29,8335,8439,8477,8335,757224,63743116288,1.71,1.61,134,0.00
菜油409,2024-04-30,8460,8407,8606,8355,922030,78169702400,2.98,-0.13,-11,0.00
菜油409,2024-05-06,8500,8522,8551,8430,382310,32511642368,1.43,0.52,44,0.00
菜油409,2024-05-07,8542,8678,8725,8542,720669,62460382208,2.15,2.05,174,0.00
菜油409,2024-05-08,8669,8702,8750,8657,681562,59384497152,1.07,0.40,35,0.00
菜油409,2024-05-09,8672,8631,8690,8588,603603,52157335296,1.17,-0.94,-82,0.00
菜油409,2024-05-10,8617,8559,8694,8490,744019,63940992768,2.36,-0.95,-82,0.00
菜油409,2024-05-13,8550,8781,8785,8521,694787,60161606400,3.07,2.18,187,0.00
菜油409,2024-05-14,8800,8866,8973,8791,973135,86647939072,2.10,2.39,207,0.00
菜油409,2024-05-15,8753,8783,8834,8655,1009100,88144883712,2.01,-1.36,-121,0.00
菜油409,2024-05-16,8801,8722,8822,8675,765326,66935411968,1.68,-0.15,-13,0.00
菜油409,2024-05-17,8736,8857,8870,8701,690492,60556148480,1.93,1.27,111,0.00
菜油409,2024-05-20,8874,8814,8916,8784,628209,55546239744,1.51,0.50,44,0.00
菜油409,2024-05-21,8814,8861,9037,8794,911765,81229144064,2.75,0.21,19,0.00
菜油409,2024-05-22,8843,8946,8948,8833,572057,50890190848,1.29,0.42,37,0.00
菜油409,2024-05-23,8944,8895,9046,8785,961094,85796859904,2.93,-0.01,-1,0.00
菜油409,2024-05-24,8937,8854,8984,8840,651738,58063338496,1.61,-0.82,-73,0.00
菜油409,2024-05-27,8867,8778,8908,8752,749909,66179469312,1.75,-1.47,-131,0.00
菜油409,2024-05-28,8770,8913,8966,8768,716663,63718507264,2.24,1.00,88,0.00
菜油409,2024-05-29,8929,9049,9061,8854,895126,80239095808,2.33,1.78,158,0.00
菜油409,2024-05-30,9030,8813,9074,8802,801493,71805759488,3.03,-1.68,-151,0.00
菜油409,2024-05-31,8800,8910,8927,8784,647807,57350353664,1.60,-0.55,-49,0.00
菜油409,2024-06-03,8935,8661,8950,8626,838302,73393340416,3.66,-2.17,-192,0.00
菜油409,2024-06-04,8669,8583,8680,8536,605590,52080740096,1.64,-1.96,-172,0.00
菜油409,2024-06-05,8558,8561,8608,8530,483651,41429544704,0.91,-0.45,-39,0.00
菜油409,2024-06-06,8570,8614,8618,8517,527698,45234272512,1.18,0.56,48,0.00
菜油409,2024-06-07,8630,8612,8726,8603,515246,44584236288,1.43,0.47,40,0.00
菜油409,2024-06-11,8588,8556,8638,8492,401789,34437335296,1.69,-1.12,-97,0.00
菜油409,2024-06-12,8556,8625,8640,8501,528210,45304571648,1.62,0.63,54,0.00
菜油409,2024-06-13,8648,8495,8663,8474,642880,55004812800,2.20,-0.96,-82,0.00
菜油409,2024-06-14,8485,8469,8524,8420,539423,45640580096,1.22,-1.02,-87,0.00
菜油409,2024-06-17,8485,8288,8485,8266,536435,44872787712,2.59,-2.04,-173,0.00
菜油409,2024-06-18,8271,8324,8358,8271,408296,33949812480,1.04,-0.49,-41,0.00
菜油409,2024-06-19,8330,8388,8407,8306,425989,35629720064,1.21,0.88,73,0.00
菜油409,2024-06-20,8404,8417,8439,8363,413993,34796111616,0.91,0.63,53,0.00
菜油409,2024-06-21,8420,8298,8439,8282,451516,37737707264,1.87,-1.27,-107,0.00
菜油409,2024-06-24,8289,8375,8418,8253,512450,42784450560,1.97,0.20,17,0.00
菜油409,2024-06-25,8368,8273,8400,8221,593039,49210376192,2.14,-0.91,-76,0.00
菜油409,2024-06-26,8273,8329,8338,8173,527064,43524945152,1.99,0.37,31,0.00
菜油409,2024-06-27,8334,8311,8387,8289,475758,39621126144,1.19,0.64,53,0.00
菜油409,2024-06-28,8335,8382,8408,8324,449135,37592599552,1.01,0.65,54,0.00
菜油409,2024-07-01,8388,8474,8519,8366,512915,43336188416,1.83,1.24,104,0.00
菜油409,2024-07-02,8470,8750,8758,8464,658622,56727112960,3.48,3.56,301,0.00
菜油409,2024-07-03,8782,8751,8831,8669,698626,61199637504,1.88,1.60,138,0.00
菜油409,2024-07-04,8785,8791,8856,8760,639392,56330435328,1.10,0.35,31,0.00
菜油409,2024-07-05,8790,8732,8872,8710,643043,56613505792,1.84,-0.89,-78,0.00
菜油409,2024-07-08,8740,8724,8807,8659,594722,51948966656,1.68,-0.91,-80,0.00
菜油409,2024-07-09,8690,8571,8696,8554,606669,52379801344,1.63,-1.88,-164,0.00
菜油409,2024-07-10,8543,8305,8574,8226,838706,70258401280,4.03,-3.81,-329,0.00
菜油409,2024-07-11,8330,8285,8344,8261,511039,42426457856,0.99,-1.10,-92,0.00
菜油409,2024-07-12,8314,8371,8444,8256,602291,50285275648,2.26,0.83,69,0.00
菜油409,2024-07-15,8369,8364,8395,8205,643320,53569256448,2.28,0.18,15,0.00
菜油409,2024-07-16,8339,8332,8389,8284,571050,47614149120,1.26,0.06,5,0.00
菜油409,2024-07-17,8302,8340,8436,8295,538842,45084910080,1.69,0.02,2,0.00
菜油409,2024-07-18,8359,8596,8608,8327,859873,72624873472,3.36,2.74,229,0.00
菜油409,2024-07-19,8579,8617,8646,8513,829932,71199866880,1.57,2.02,171,0.00
菜油409,2024-07-22,8654,8684,8732,8616,803357,69643018240,1.35,1.22,105,0.00
菜油409,2024-07-23,8683,8707,8774,8647,629576,54861252608,1.46,0.44,38,0.00
菜油409,2024-07-24,8726,8638,8776,8617,750464,65335395840,1.82,-0.87,-76,0.00
菜油409,2024-07-25,8650,8615,8674,8527,720571,61969105920,1.69,-1.05,-91,0.00
菜油409,2024-07-26,8613,8782,8806,8588,785053,68346714112,2.53,2.12,182,0.00
菜油409,2024-07-29,8750,8665,8773,8455,967378,83368636416,3.65,-0.47,-41,0.00
菜油409,2024-07-30,8614,8460,8619,8435,903285,76896653312,2.14,-1.83,-158,0.00
菜油409,2024-07-31,8421,8419,8463,8354,663562,55832106752,1.28,-1.10,-94,0.00
菜油409,2024-08-01,8450,8293,8473,8280,636920,53316573184,2.29,-1.44,-121,0.00
菜油409,2024-08-02,8288,8350,8365,8257,651949,54203039744,1.29,-0.25,-21,0.00
菜油409,2024-08-05,8320,8312,8367,8213,565553,46991798784,1.85,-0.02,-2,0.00
菜油409,2024-08-06,8240,8050,8312,8035,681538,55749808384,3.33,-3.12,-259,0.00
菜油409,2024-08-07,8000,8044,8103,7985,451648,36357664000,1.44,-1.66,-136,0.00
菜油409,2024-08-08,8089,8083,8155,8068,470240,38122356736,1.08,0.41,33,0.00
菜油409,2024-08-09,8100,8202,8225,8085,396953,32387395328,1.73,1.17,95,0.00
菜油409,2024-08-12,8220,8200,8232,8137,347859,28479216384,1.16,0.50,41,0.00
菜油409,2024-08-13,8187,7997,8200,7986,413160,33478354688,2.61,-2.32,-190,0.00
菜油409,2024-08-14,8000,7911,8000,7854,367233,29092198144,1.80,-2.37,-192,0.00
菜油409,2024-08-15,7950,7970,7985,7897,166822,13254007808,1.11,0.61,48,0.00
菜油409,2024-08-16,7955,7962,8040,7945,88382,7061721856,1.20,0.21,17,0.00
菜油409,2024-08-19,7938,8008,8063,7863,85530,6815885824,2.50,0.23,18,0.00
菜油409,2024-08-20,7972,8014,8045,7972,38403,3074160144,0.92,0.56,45,0.00
菜油409,2024-08-21,8005,8093,8126,7995,36752,2961476160,1.64,1.10,88,0.00
菜油409,2024-08-22,8125,8068,8135,8025,31696,2565157280,1.37,0.12,10,0.00
菜油409,2024-08-23,8097,8031,8134,7987,25521,2058013440,1.82,-0.77,-62,0.00
菜油409,2024-08-26,8074,8223,8224,8044,20558,1671776560,2.23,1.97,159,0.00
菜油409,2024-08-27,8203,8290,8332,8201,14507,1200164112,1.61,1.94,158,0.00
菜油409,2024-08-28,8308,8316,8338,8267,8761,727688656,0.86,0.52,43,0.00
菜油409,2024-08-29,8304,8316,8321,8245,7706,638519168,0.92,0.12,10,0.00
菜油409,2024-08-30,8352,8424,8474,8307,9022,756133824,2.02,1.67,138,0.00
菜油409,2024-09-02,8280,8310,8479,8280,2384,199564640,2.37,-0.85,-71,0.00
菜油409,2024-09-03,8252,8749,8822,8250,700,58506000,6.83,4.52,378,0.00
菜油409,2024-09-04,8755,8731,8800,8731,52,4560400,0.83,4.46,373,0.00
